#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2013,12,18,15,24,999,99,99,2.96,12.5,7.22,312,9999,999,11.9,999,99,99
2013,12,18,15,54,999,99,99,2.78,12.5,7.28,311,9999,999,11.9,999,99,99
2013,12,18,16,24,999,99,99,2.75,12.5,7.13,308,9999,999,11.8,999,99,99
2013,12,18,17,24,999,99,99,2.69,7.14,7.3,343,9999,999,11.8,999,99,99
2013,12,18,17,54,999,99,99,2.53,12.5,7.25,312,9999,999,11.8,999,99,99
2013,12,18,18,24,999,99,99,2.5,12.5,7.51,318,9999,999,11.8,999,99,99
2013,12,18,18,54,999,99,99,2.55,12.5,7.46,319,9999,999,11.8,999,99,99
2013,12,18,19,24,999,99,99,2.42,12.5,7.47,321,9999,999,11.8,999,99,99
2013,12,18,19,54,999,99,99,2.42,11.76,7.26,314,9999,999,11.8,999,99,99
2013,12,18,20,24,999,99,99,2.39,11.76,7.46,319,9999,999,11.8,999,99,99
2013,12,18,20,54,999,99,99,2.21,12.5,7.03,319,9999,999,11.8,999,99,99
2013,12,18,21,24,999,99,99,2.39,11.76,6.94,328,9999,999,11.8,999,99,99
2013,12,18,21,54,999,99,99,2.22,11.76,6.56,319,9999,999,11.8,999,99,99
2013,12,18,22,24,999,99,99,2.44,12.5,6.96,304,9999,999,11.8,999,99,99
2013,12,18,22,54,999,99,99,2.57,12.5,7,312,9999,999,11.8,999,99,99
2013,12,18,23,24,999,99,99,2.52,11.76,6.47,309,9999,999,11.8,999,99,99
2013,12,18,23,54,999,99,99,2.45,6.67,6.37,347,9999,999,11.8,999,99,99
2013,12,19,0,24,999,99,99,2.53,11.76,6.4,305,9999,999,11.8,999,99,99
2013,12,19,0,54,999,99,99,2.64,6.25,6.35,340,9999,999,11.8,999,99,99
2013,12,19,1,24,999,99,99,2.72,11.76,6.53,311,9999,999,11.8,999,99,99
2013,12,19,1,54,999,99,99,2.86,6.25,6.63,346,9999,999,11.8,999,99,99
2013,12,19,2,24,999,99,99,2.82,12.5,6.85,309,9999,999,11.8,999,99,99
2013,12,19,2,54,999,99,99,3.1,6.67,6.71,344,9999,999,11.8,999,99,99
2013,12,19,3,24,999,99,99,2.98,6.67,6.6,339,9999,999,11.8,999,99,99
2013,12,19,3,54,999,99,99,3.06,7.14,6.83,349,9999,999,11.8,999,99,99
2013,12,19,4,24,999,99,99,3.38,7.14,7.05,343,9999,999,11.8,999,99,99
2013,12,19,4,54,999,99,99,3.38,7.69,6.86,343,9999,999,11.7,999,99,99
2013,12,19,5,24,999,99,99,3.46,7.69,7.11,346,9999,999,11.7,999,99,99
2013,12,19,5,54,999,99,99,3.25,8.33,7.21,339,9999,999,11.6,999,99,99
2013,12,19,6,24,999,99,99,3.41,7.69,7.19,346,9999,999,11.6,999,99,99
2013,12,19,6,54,999,99,99,3.84,8.33,7.12,342,9999,999,11.5,999,99,99
2013,12,19,7,24,999,99,99,3.62,7.69,7.23,354,9999,999,11.5,999,99,99
2013,12,19,7,54,999,99,99,3.58,8.33,7.13,354,9999,999,11.5,999,99,99
2013,12,19,8,24,999,99,99,3.86,8.33,7.23,350,9999,999,11.6,999,99,99
2013,12,19,8,54,999,99,99,4.03,7.69,7.14,350,9999,999,11.6,999,99,99
2013,12,19,9,24,999,99,99,4.03,8.33,7.33,359,9999,999,11.6,999,99,99
2013,12,19,9,54,999,99,99,4.33,8.33,7.35,357,9999,999,11.5,999,99,99
2013,12,19,10,24,999,99,99,4.05,8.33,7.25,356,9999,999,11.5,999,99,99
2013,12,19,10,54,999,99,99,4.08,8.33,7.09,352,9999,999,11.4,999,99,99
2013,12,19,11,24,999,99,99,4.69,9.09,7.42,349,9999,999,11.4,999,99,99
2013,12,19,11,54,999,99,99,4.97,9.09,7.71,346,9999,999,11.4,999,99,99
2013,12,19,13,24,999,99,99,5.5,9.88,8.17,330,9999,999,11,999,99,99
2013,12,19,13,54,999,99,99,6.02,10.53,8.59,335,9999,999,10.9,999,99,99
2013,12,19,14,54,999,99,99,6.19,9.88,8.66,336,9999,999,10.6,999,99,99
2013,12,19,15,24,999,99,99,6.35,9.88,8.59,342,9999,999,10.5,999,99,99
2013,12,19,15,54,999,99,99,6.73,9.88,8.85,340,9999,999,10.4,999,99,99
2013,12,19,16,24,999,99,99,7.43,9.88,9.08,337,9999,999,10.4,999,99,99
2013,12,19,16,54,999,99,99,5.95,10.53,8.85,336,9999,999,10.3,999,99,99
2013,12,19,17,24,999,99,99,6.14,10.53,8.83,332,9999,999,10.3,999,99,99
2013,12,19,17,54,999,99,99,6.19,10.53,8.61,329,9999,999,10.2,999,99,99
2013,12,19,18,24,999,99,99,6.1,10.53,8.62,328,9999,999,10.2,999,99,99
2013,12,19,18,54,999,99,99,5.67,10.53,8.78,335,9999,999,10.1,999,99,99
2013,12,19,19,24,999,99,99,5.76,10.53,8.77,330,9999,999,10.1,999,99,99
2013,12,19,19,54,999,99,99,5.69,11.11,8.44,325,9999,999,10.1,999,99,99
2013,12,19,20,24,999,99,99,5.25,11.11,8.4,315,9999,999,10.1,999,99,99
2013,12,19,20,54,999,99,99,5.14,11.11,8.2,321,9999,999,10,999,99,99
2013,12,19,21,24,999,99,99,5.38,10.53,8.1,323,9999,999,10,999,99,99
2013,12,19,21,54,999,99,99,5.44,9.88,8.22,328,9999,999,10,999,99,99
2013,12,19,22,24,999,99,99,5.38,10.53,8.18,325,9999,999,10,999,99,99
2013,12,19,23,24,999,99,99,5.3,10.53,8.16,319,9999,999,10,999,99,99
2013,12,19,23,54,999,99,99,4.65,10.53,7.99,321,9999,999,10,999,99,99
2013,12,20,0,24,999,99,99,4.72,10.53,7.89,325,9999,999,10,999,99,99
2013,12,20,0,54,999,99,99,4.92,10.53,8.07,321,9999,999,10,999,99,99
2013,12,20,1,24,999,99,99,4.55,9.88,7.75,323,9999,999,10,999,99,99
2013,12,20,1,54,999,99,99,5.2,10.53,8.33,333,9999,999,10,999,99,99
2013,12,20,2,24,999,99,99,5.7,10.53,8.42,325,9999,999,9.9,999,99,99
2013,12,20,2,54,999,99,99,5.16,10.53,7.98,323,9999,999,9.9,999,99,99
2013,12,20,3,24,999,99,99,5.61,9.88,8.36,322,9999,999,9.9,999,99,99
2013,12,20,3,54,999,99,99,5.21,10.53,8.15,328,9999,999,9.9,999,99,99
2013,12,20,4,24,999,99,99,5.03,10.53,8.02,328,9999,999,9.8,999,99,99
2013,12,20,4,54,999,99,99,5,9.09,7.98,337,9999,999,9.8,999,99,99
2013,12,20,5,24,999,99,99,5.2,9.88,8.03,328,9999,999,9.8,999,99,99
2013,12,20,5,54,999,99,99,5.52,9.88,8.31,332,9999,999,9.8,999,99,99
2013,12,20,6,24,999,99,99,4.75,10.53,8.12,333,9999,999,9.7,999,99,99
2013,12,20,6,54,999,99,99,5.25,9.88,8.08,332,9999,999,9.7,999,99,99
2013,12,20,7,24,999,99,99,4.97,9.88,8.02,330,9999,999,9.7,999,99,99
2013,12,20,7,54,999,99,99,4.98,9.09,8.14,337,9999,999,9.7,999,99,99
2013,12,20,8,24,999,99,99,4.82,9.88,8.01,333,9999,999,9.6,999,99,99
2013,12,20,8,54,999,99,99,4.51,9.09,7.6,332,9999,999,9.6,999,99,99
2013,12,20,9,24,999,99,99,4.67,9.88,7.74,333,9999,999,9.6,999,99,99
2013,12,20,9,54,999,99,99,4.23,9.88,7.59,343,9999,999,9.6,999,99,99
2013,12,20,10,24,999,99,99,3.86,10.53,7.3,329,9999,999,9.6,999,99,99
2013,12,20,10,54,999,99,99,4.36,10.53,7.68,330,9999,999,9.6,999,99,99
2013,12,20,11,24,999,99,99,4.01,8.33,7.3,342,9999,999,9.6,999,99,99
2013,12,20,11,54,999,99,99,3.72,10.53,7.25,336,9999,999,9.6,999,99,99
2013,12,20,12,24,999,99,99,3.53,9.09,7.13,339,9999,999,9.6,999,99,99
2013,12,20,12,54,999,99,99,3.67,9.88,7.09,323,9999,999,9.6,999,99,99
2013,12,20,13,24,999,99,99,3.7,9.09,7.24,333,9999,999,9.8,999,99,99
2013,12,20,13,54,999,99,99,3.51,9.88,7.39,311,9999,999,9.9,999,99,99
2013,12,20,14,24,999,99,99,3.26,7.69,7.03,333,9999,999,10,999,99,99
2013,12,20,14,54,999,99,99,3.26,9.09,6.97,332,9999,999,10,999,99,99
2013,12,20,15,24,999,99,99,3.41,7.69,6.98,336,9999,999,10,999,99,99
2013,12,20,15,54,999,99,99,3.41,9.88,7.38,326,9999,999,10,999,99,99
2013,12,20,16,24,999,99,99,3.08,9.09,6.94,332,9999,999,10,999,99,99
2013,12,20,16,54,999,99,99,3.23,7.14,6.91,340,9999,999,10,999,99,99
2013,12,20,17,24,999,99,99,2.93,8.33,6.85,329,9999,999,9.9,999,99,99
2013,12,20,17,54,999,99,99,2.78,8.33,6.64,329,9999,999,9.9,999,99,99
2013,12,20,18,24,999,99,99,2.81,7.69,6.71,332,9999,999,9.9,999,99,99
2013,12,20,18,54,999,99,99,2.66,7.14,6.32,336,9999,999,9.9,999,99,99
2013,12,20,19,24,999,99,99,2.61,7.14,6.4,336,9999,999,9.9,999,99,99
2013,12,20,19,54,999,99,99,2.46,9.09,6.26,321,9999,999,9.8,999,99,99
2013,12,20,20,24,999,99,99,2.47,7.14,6.34,332,9999,999,9.8,999,99,99
2013,12,20,20,54,999,99,99,2.22,6.67,6.06,336,9999,999,9.8,999,99,99
2013,12,20,21,24,999,99,99,2.22,9.09,6.36,333,9999,999,9.8,999,99,99
2013,12,20,21,54,999,99,99,2.11,6.67,5.98,339,9999,999,9.8,999,99,99
2013,12,20,22,24,999,99,99,2.08,9.88,6.27,309,9999,999,9.8,999,99,99
2013,12,20,22,54,999,99,99,1.96,9.09,6.14,321,9999,999,9.8,999,99,99
2013,12,20,23,24,999,99,99,1.77,9.09,6.31,330,9999,999,9.8,999,99,99
2013,12,20,23,54,999,99,99,1.85,8.33,6.39,328,9999,999,9.8,999,99,99
2013,12,21,0,24,999,99,99,1.76,9.88,6.5,302,9999,999,9.8,999,99,99
2013,12,21,0,54,999,99,99,1.75,9.09,6.41,326,9999,999,9.9,999,99,99
2013,12,21,1,24,999,99,99,1.69,8.33,6.75,318,9999,999,10,999,99,99
2013,12,21,1,54,999,99,99,1.64,9.09,6.75,319,9999,999,10.1,999,99,99
2013,12,21,2,24,999,99,99,1.56,9.09,6.6,330,9999,999,10.1,999,99,99
2013,12,21,2,54,999,99,99,1.53,8.33,6.73,319,9999,999,10.2,999,99,99
2013,12,21,3,24,999,99,99,1.68,8.33,6.78,325,9999,999,10.2,999,99,99
2013,12,21,3,54,999,99,99,1.56,8.33,6.79,323,9999,999,10.3,999,99,99
2013,12,21,4,24,999,99,99,1.43,8.33,6.71,321,9999,999,10.3,999,99,99
2013,12,21,4,54,999,99,99,1.41,8.33,6.59,333,9999,999,10.3,999,99,99
2013,12,21,5,24,999,99,99,1.36,8.33,6.61,322,9999,999,10.3,999,99,99
2013,12,21,5,54,999,99,99,1.39,8.33,6.82,330,9999,999,10.3,999,99,99
2013,12,21,6,24,999,99,99,1.41,9.88,6.61,294,9999,999,10.4,999,99,99
2013,12,21,6,54,999,99,99,1.44,8.33,6.42,329,9999,999,10.4,999,99,99
2013,12,21,7,24,999,99,99,1.37,8.33,6.09,323,9999,999,10.4,999,99,99
2013,12,21,7,54,999,99,99,1.41,9.09,6.36,315,9999,999,10.4,999,99,99
2013,12,21,8,24,999,99,99,1.4,9.09,6.33,298,9999,999,10.4,999,99,99
2013,12,21,8,54,999,99,99,1.35,7.69,6.33,312,9999,999,10.4,999,99,99
2013,12,21,9,24,999,99,99,1.48,10.53,6.69,287,9999,999,10.4,999,99,99
2013,12,21,9,54,999,99,99,1.47,8.33,6.49,312,9999,999,10.4,999,99,99
2013,12,21,10,24,999,99,99,1.54,9.09,6.06,312,9999,999,10.4,999,99,99
2013,12,21,10,54,999,99,99,1.62,9.09,6.01,314,9999,999,10.4,999,99,99
2013,12,21,11,24,999,99,99,1.84,9.09,6.15,304,9999,999,10.4,999,99,99
2013,12,21,11,54,999,99,99,1.86,7.14,5.95,297,9999,999,10.4,999,99,99
2013,12,21,12,24,999,99,99,1.96,8.33,6.22,301,9999,999,10.5,999,99,99
2013,12,21,12,54,999,99,99,2.08,7.69,6.13,299,9999,999,10.5,999,99,99
2013,12,21,13,24,999,99,99,2,7.69,6.12,299,9999,999,10.6,999,99,99
2013,12,21,13,54,999,99,99,1.9,8.33,5.97,297,9999,999,10.7,999,99,99
2013,12,21,14,24,999,99,99,2.12,7.69,6.3,301,9999,999,10.7,999,99,99
2013,12,21,14,54,999,99,99,2,8.33,6.34,301,9999,999,10.7,999,99,99
2013,12,21,15,24,999,99,99,2.15,8.33,6.57,302,9999,999,10.7,999,99,99
2013,12,21,15,54,999,99,99,2.02,8.33,6.26,302,9999,999,10.7,999,99,99
2013,12,21,16,24,999,99,99,2.17,8.33,6.34,311,9999,999,10.7,999,99,99
2013,12,21,16,54,999,99,99,2.22,8.33,6.59,304,9999,999,10.7,999,99,99
2013,12,21,17,24,999,99,99,2.24,8.33,6.82,314,9999,999,10.7,999,99,99
2013,12,21,17,54,999,99,99,2.11,9.09,6.69,309,9999,999,10.7,999,99,99
2013,12,21,18,24,999,99,99,2,9.09,6.5,318,9999,999,10.8,999,99,99
2013,12,21,18,54,999,99,99,2.13,9.09,6.67,322,9999,999,10.8,999,99,99
2013,12,21,19,24,999,99,99,2.22,9.09,6.66,315,9999,999,10.8,999,99,99
2013,12,21,19,54,999,99,99,2.25,8.33,6.66,307,9999,999,10.8,999,99,99
2013,12,21,20,24,999,99,99,2.5,9.09,6.97,316,9999,999,10.8,999,99,99
2013,12,21,20,54,999,99,99,2.55,9.09,7.08,322,9999,999,10.8,999,99,99
2013,12,21,21,24,999,99,99,2.51,9.88,7.03,326,9999,999,10.8,999,99,99
2013,12,21,21,54,999,99,99,2.3,9.88,6.91,326,9999,999,10.8,999,99,99
2013,12,21,22,24,999,99,99,2.41,9.09,7.36,321,9999,999,10.8,999,99,99
2013,12,21,22,54,999,99,99,2.31,9.09,7.36,316,9999,999,10.8,999,99,99
2013,12,21,23,24,999,99,99,2.15,10.53,7.25,322,9999,999,10.8,999,99,99
2013,12,21,23,54,999,99,99,2.28,9.88,7.31,325,9999,999,10.8,999,99,99
2013,12,22,0,24,999,99,99,2.37,9.88,7.43,328,9999,999,10.7,999,99,99
2013,12,22,0,54,999,99,99,2.39,9.09,7.46,309,9999,999,10.7,999,99,99
2013,12,22,1,24,999,99,99,2.43,9.09,7.48,315,9999,999,10.6,999,99,99
2013,12,22,1,54,999,99,99,2.61,9.88,7.61,319,9999,999,10.5,999,99,99
2013,12,22,2,24,999,99,99,2.55,10.53,7.69,319,9999,999,10.3,999,99,99
2013,12,22,2,54,999,99,99,2.44,9.09,7.71,302,9999,999,10.1,999,99,99
2013,12,22,3,24,999,99,99,2.51,9.88,7.5,322,9999,999,10,999,99,99
2013,12,22,3,54,999,99,99,2.63,10.53,7.62,323,9999,999,9.9,999,99,99
2013,12,22,4,24,999,99,99,2.55,9.88,7.47,315,9999,999,9.8,999,99,99
2013,12,22,5,24,999,99,99,2.82,9.88,7.55,319,9999,999,9.8,999,99,99
2013,12,22,5,54,999,99,99,2.69,11.76,7.26,321,9999,999,9.8,999,99,99
2013,12,22,6,24,999,99,99,2.87,11.11,7.3,322,9999,999,9.8,999,99,99
2013,12,22,6,54,999,99,99,2.9,9.88,7.31,322,9999,999,9.7,999,99,99
2013,12,22,7,24,999,99,99,2.69,10.53,7.21,326,9999,999,9.7,999,99,99
2013,12,22,7,54,999,99,99,2.76,10.53,7.25,322,9999,999,9.7,999,99,99
2013,12,22,8,24,999,99,99,2.76,9.88,7.42,322,9999,999,9.7,999,99,99
2013,12,22,8,54,999,99,99,2.63,9.88,7.41,319,9999,999,9.7,999,99,99
2013,12,22,9,24,999,99,99,2.58,10.53,7.61,322,9999,999,9.7,999,99,99
2013,12,22,9,54,999,99,99,2.56,9.88,7.6,323,9999,999,9.7,999,99,99
2013,12,22,10,24,999,99,99,2.72,10.53,7.99,326,9999,999,9.7,999,99,99
2013,12,22,10,54,999,99,99,2.38,9.88,7.55,319,9999,999,9.7,999,99,99
2013,12,22,11,24,999,99,99,2.78,9.88,7.82,319,9999,999,9.6,999,99,99
2013,12,22,11,54,999,99,99,2.53,10.53,7.63,322,9999,999,9.6,999,99,99
2013,12,22,12,24,999,99,99,2.8,11.11,8,329,9999,999,9.5,999,99,99
2013,12,22,12,54,999,99,99,2.77,10.53,7.44,319,9999,999,9.5,999,99,99
2013,12,22,13,24,999,99,99,2.99,11.11,8.08,319,9999,999,9.5,999,99,99
2013,12,22,13,54,999,99,99,2.87,11.11,7.79,319,9999,999,9.5,999,99,99
2013,12,22,14,24,999,99,99,2.65,11.76,7.66,311,9999,999,9.5,999,99,99
2013,12,22,14,54,999,99,99,2.67,18.18,8.33,280,9999,999,9.6,999,99,99
2013,12,22,15,24,999,99,99,3.01,14.29,8.51,287,9999,999,9.6,999,99,99
2013,12,22,15,54,999,99,99,2.86,11.76,8.17,321,9999,999,9.6,999,99,99
2013,12,22,16,24,999,99,99,2.61,11.11,8.25,316,9999,999,9.5,999,99,99
2013,12,22,16,54,999,99,99,2.81,14.29,8.62,280,9999,999,9.5,999,99,99
2013,12,22,17,24,999,99,99,2.96,10.53,8.48,314,9999,999,9.5,999,99,99
2013,12,22,17,54,999,99,99,3.14,11.76,8.91,311,9999,999,9.5,999,99,99
2013,12,22,18,24,999,99,99,2.96,16.67,9.06,290,9999,999,9.4,999,99,99
2013,12,22,18,54,999,99,99,2.73,16.67,8.54,284,9999,999,9.4,999,99,99
2013,12,22,19,24,999,99,99,2.85,11.11,8.55,319,9999,999,9.4,999,99,99
2013,12,22,19,54,999,99,99,2.75,14.29,8.85,290,9999,999,9.3,999,99,99
2013,12,22,20,54,999,99,99,2.6,11.11,8.72,326,9999,999,9.4,999,99,99
2013,12,22,21,24,999,99,99,2.8,13.33,9.54,301,9999,999,9.4,999,99,99
2013,12,22,21,54,999,99,99,2.62,16.67,9.59,281,9999,999,9.4,999,99,99
2013,12,22,22,24,999,99,99,2.77,14.29,9.82,285,9999,999,9.4,999,99,99
2013,12,22,22,54,999,99,99,2.49,16.67,8.48,287,9999,999,9.4,999,99,99
2013,12,22,23,24,999,99,99,2.55,15.38,9.1,283,9999,999,9.4,999,99,99
2013,12,22,23,54,999,99,99,2.66,13.33,9.12,281,9999,999,9.5,999,99,99
2013,12,23,0,24,999,99,99,2.56,13.33,9.72,290,9999,999,9.5,999,99,99
2013,12,23,0,54,999,99,99,2.42,13.33,9.51,287,9999,999,9.4,999,99,99
2013,12,23,1,24,999,99,99,2.57,16.67,9.71,283,9999,999,9.4,999,99,99
2013,12,23,1,54,999,99,99,2.58,16.67,10.01,274,9999,999,9.3,999,99,99
2013,12,23,2,24,999,99,99,2.9,15.38,10.36,283,9999,999,9.3,999,99,99
2013,12,23,2,54,999,99,99,2.64,13.33,10.1,288,9999,999,9.2,999,99,99
2013,12,23,3,24,999,99,99,2.74,15.38,10.3,278,9999,999,9.3,999,99,99
2013,12,23,3,54,999,99,99,2.57,14.29,10.01,292,9999,999,9.3,999,99,99
2013,12,23,4,24,999,99,99,2.63,15.38,10.55,284,9999,999,9.3,999,99,99
2013,12,23,4,54,999,99,99,2.65,13.33,10.08,284,9999,999,9.3,999,99,99
2013,12,23,5,24,999,99,99,2.83,15.38,10.2,285,9999,999,9.2,999,99,99
2013,12,23,5,54,999,99,99,2.74,13.33,9.97,283,9999,999,9.2,999,99,99
2013,12,23,6,24,999,99,99,2.87,12.5,10.45,288,9999,999,9.2,999,99,99
2013,12,23,6,54,999,99,99,2.86,15.38,10.7,283,9999,999,9.2,999,99,99
2013,12,23,7,24,999,99,99,2.45,14.29,9.35,283,9999,999,9.2,999,99,99
2013,12,23,7,54,999,99,99,2.78,15.38,10.15,278,9999,999,9.1,999,99,99
2013,12,23,8,24,999,99,99,2.83,14.29,9.96,283,9999,999,9.1,999,99,99
2013,12,23,8,54,999,99,99,2.3,15.38,8.9,277,9999,999,9.1,999,99,99
2013,12,23,9,24,999,99,99,2.69,14.29,9.53,274,9999,999,9,999,99,99
2013,12,23,9,54,999,99,99,2.48,14.29,9.13,278,9999,999,9,999,99,99
2013,12,23,10,24,999,99,99,2.65,15.38,9.78,271,9999,999,9,999,99,99
2013,12,23,10,54,999,99,99,2.66,15.38,9.56,277,9999,999,9,999,99,99
2013,12,23,11,24,999,99,99,2.69,13.33,9.77,274,9999,999,9,999,99,99
2013,12,23,11,54,999,99,99,2.47,16.67,9.51,273,9999,999,9,999,99,99
2013,12,23,12,24,999,99,99,2.69,15.38,10.04,267,9999,999,9,999,99,99
2013,12,23,12,54,999,99,99,2.53,15.38,9.93,277,9999,999,9.1,999,99,99
2013,12,23,13,24,999,99,99,2.62,14.29,10.11,280,9999,999,9.4,999,99,99
2013,12,23,13,54,999,99,99,2.59,16.67,10.55,269,9999,999,9.5,999,99,99
2013,12,23,14,54,999,99,99,2.52,16.67,10.82,274,9999,999,9.6,999,99,99
2013,12,23,15,24,999,99,99,2.47,16.67,10.86,271,9999,999,9.6,999,99,99
2013,12,23,15,54,999,99,99,2.35,13.33,10.29,278,9999,999,9.6,999,99,99
2013,12,23,16,24,999,99,99,2.21,14.29,10.33,271,9999,999,9.6,999,99,99
2013,12,23,16,54,999,99,99,2.5,12.5,10.74,264,9999,999,9.6,999,99,99
2013,12,23,17,24,999,99,99,2.48,14.29,10.55,285,9999,999,9.6,999,99,99
2013,12,23,17,54,999,99,99,2.34,13.33,10.21,283,9999,999,9.5,999,99,99
2013,12,23,18,24,999,99,99,2.45,12.5,10.48,270,9999,999,9.5,999,99,99
2013,12,23,18,54,999,99,99,2.63,13.33,10.58,280,9999,999,9.5,999,99,99
2013,12,23,19,24,999,99,99,2.48,14.29,10.73,257,9999,999,9.5,999,99,99
2013,12,23,19,54,999,99,99,2.38,15.38,10.18,243,9999,999,9.5,999,99,99
2013,12,23,20,24,999,99,99,2.81,13.33,11.11,276,9999,999,9.5,999,99,99
2013,12,23,20,54,999,99,99,2.89,13.33,10.95,277,9999,999,9.4,999,99,99
2013,12,23,21,24,999,99,99,2.9,14.29,10.81,273,9999,999,9.4,999,99,99
2013,12,23,21,54,999,99,99,2.6,13.33,10.57,273,9999,999,9.3,999,99,99
2013,12,23,22,24,999,99,99,2.31,15.38,10.15,281,9999,999,9.3,999,99,99
2013,12,23,22,54,999,99,99,2.2,15.38,10.34,290,9999,999,9.3,999,99,99
2013,12,23,23,24,999,99,99,2.2,15.38,10,285,9999,999,9.3,999,99,99
2013,12,23,23,54,999,99,99,2.16,15.38,9.61,276,9999,999,9.3,999,99,99
2013,12,24,0,24,999,99,99,2.09,14.29,9.64,291,9999,999,9.3,999,99,99
2013,12,24,0,54,999,99,99,2.11,14.29,9.96,283,9999,999,9.3,999,99,99
2013,12,24,1,24,999,99,99,2.34,13.33,9.82,280,9999,999,9.3,999,99,99
2013,12,24,1,54,999,99,99,2.13,14.29,8.81,288,9999,999,9.3,999,99,99
2013,12,24,2,24,999,99,99,2.35,12.5,9.64,264,9999,999,9.3,999,99,99
2013,12,24,2,54,999,99,99,2.23,15.38,9.52,269,9999,999,9.6,999,99,99
2013,12,24,3,54,999,99,99,2.2,13.33,9.34,271,9999,999,9.8,999,99,99
2013,12,24,4,24,999,99,99,2.28,14.29,9.94,267,9999,999,9.8,999,99,99
2013,12,24,4,54,999,99,99,2.24,15.38,9.73,274,9999,999,9.7,999,99,99
2013,12,24,5,24,999,99,99,2.08,15.38,9.38,260,9999,999,9.7,999,99,99
2013,12,24,5,54,999,99,99,2.12,14.29,9.68,277,9999,999,9.5,999,99,99
2013,12,24,6,24,999,99,99,2.2,14.29,9.58,283,9999,999,9.4,999,99,99
2013,12,24,6,54,999,99,99,2.09,14.29,9.52,273,9999,999,9.3,999,99,99
2013,12,24,7,24,999,99,99,2.19,14.29,9.56,287,9999,999,9.2,999,99,99
2013,12,24,7,54,999,99,99,2.3,14.29,9.7,259,9999,999,9.2,999,99,99
2013,12,24,8,24,999,99,99,2.12,14.29,9.74,266,9999,999,9.1,999,99,99
2013,12,24,8,54,999,99,99,1.96,13.33,9.17,280,9999,999,9.9,999,99,99
2013,12,24,9,24,999,99,99,1.61,12.5,8.71,290,9999,999,10.7,999,99,99
2013,12,24,9,54,999,99,99,1.83,14.29,9.73,298,9999,999,11,999,99,99
2013,12,24,10,24,999,99,99,1.83,13.33,9.39,290,9999,999,11.1,999,99,99
2013,12,24,10,54,999,99,99,1.75,12.5,9.22,299,9999,999,11.1,999,99,99
2013,12,24,11,24,999,99,99,1.67,12.5,8.63,287,9999,999,10.9,999,99,99
2013,12,24,11,54,999,99,99,1.75,13.33,8.9,290,9999,999,10.6,999,99,99
2013,12,24,12,24,999,99,99,1.85,12.5,8.54,297,9999,999,10.5,999,99,99
2013,12,24,12,54,999,99,99,1.77,13.33,8.53,281,9999,999,10.4,999,99,99
2013,12,24,13,24,999,99,99,1.71,13.33,7.71,281,9999,999,10.2,999,99,99
2013,12,24,13,54,999,99,99,1.96,11.76,8.33,292,9999,999,10.1,999,99,99
2013,12,24,14,24,999,99,99,1.86,13.33,8.17,280,9999,999,10.1,999,99,99
2013,12,24,14,54,999,99,99,1.96,13.33,8.51,281,9999,999,10,999,99,99
2013,12,24,15,24,999,99,99,1.78,11.76,8.05,287,9999,999,9.9,999,99,99
2013,12,24,15,54,999,99,99,1.94,13.33,7.98,278,9999,999,9.9,999,99,99
2013,12,24,16,24,999,99,99,1.91,11.76,7.75,290,9999,999,10.2,999,99,99
2013,12,24,16,54,999,99,99,1.96,14.29,7.65,270,9999,999,10.5,999,99,99
2013,12,24,17,24,999,99,99,1.85,14.29,7.64,276,9999,999,10.7,999,99,99
2013,12,24,17,54,999,99,99,1.9,12.5,7.72,273,9999,999,10.9,999,99,99
2013,12,24,18,24,999,99,99,1.96,13.33,7.82,280,9999,999,10.9,999,99,99
2013,12,24,18,54,999,99,99,2.04,9.88,7.48,302,9999,999,10.9,999,99,99
2013,12,24,19,24,999,99,99,1.97,11.11,7.5,283,9999,999,11,999,99,99
2013,12,24,19,54,999,99,99,2.08,11.11,7.49,291,9999,999,11.1,999,99,99
2013,12,24,20,24,999,99,99,2.01,13.33,7.82,276,9999,999,11.1,999,99,99
2013,12,24,20,54,999,99,99,1.9,14.29,7.19,283,9999,999,11.2,999,99,99
2013,12,24,21,24,999,99,99,1.86,13.33,7.49,287,9999,999,11.2,999,99,99
2013,12,24,21,54,999,99,99,1.73,14.29,7.33,276,9999,999,11.2,999,99,99
2013,12,24,22,24,999,99,99,1.72,12.5,7.22,294,9999,999,11.2,999,99,99
2013,12,24,22,54,999,99,99,1.92,12.5,7.6,288,9999,999,11.2,999,99,99
2013,12,24,23,24,999,99,99,1.92,14.29,7.53,278,9999,999,11.2,999,99,99
2013,12,24,23,54,999,99,99,1.87,12.5,7.6,291,9999,999,11.2,999,99,99
2013,12,25,0,24,999,99,99,1.87,11.76,7.22,284,9999,999,11.2,999,99,99
2013,12,25,0,54,999,99,99,1.83,9.88,7.15,312,9999,999,11.2,999,99,99
2013,12,25,1,24,999,99,99,1.87,12.5,7.07,291,9999,999,11.2,999,99,99
2013,12,25,1,54,999,99,99,1.95,13.33,7.14,281,9999,999,11.2,999,99,99
2013,12,25,2,24,999,99,99,1.98,13.33,7.54,283,9999,999,11.2,999,99,99
2013,12,25,2,54,999,99,99,1.92,12.5,7.06,284,9999,999,11.2,999,99,99
2013,12,25,3,24,999,99,99,1.86,11.76,6.8,287,9999,999,11.2,999,99,99
