Buoy,#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
46237,2014,1,25,4,1,NA,NA,NA,2.59,16.67,12.82,273,NA,NA,11.4,NA,NA,NA
46237,2014,1,25,4,31,NA,NA,NA,2.41,16.67,12.82,270,NA,NA,11.4,NA,NA,NA
46237,2014,1,25,5,1,NA,NA,NA,2.9,18.18,13.87,274,NA,NA,11.4,NA,NA,NA
46237,2014,1,25,5,31,NA,NA,NA,2.69,16.67,13.54,273,NA,NA,11.3,NA,NA,NA
46237,2014,1,25,6,1,NA,NA,NA,2.27,15.38,12.15,267,NA,NA,11.4,NA,NA,NA
46237,2014,1,25,6,31,NA,NA,NA,2.67,16.67,13.54,267,NA,NA,11.4,NA,NA,NA
46237,2014,1,25,7,1,NA,NA,NA,2.67,16.67,13.25,269,NA,NA,11.4,NA,NA,NA
46237,2014,1,25,7,31,NA,NA,NA,2.71,16.67,13.12,274,NA,NA,11.4,NA,NA,NA
46237,2014,1,25,8,1,NA,NA,NA,2.36,16.67,12.98,277,NA,NA,11.4,NA,NA,NA
46237,2014,1,25,8,31,NA,NA,NA,2.68,15.38,13.24,267,NA,NA,11.4,NA,NA,NA
46237,2014,1,25,9,1,NA,NA,NA,2.85,15.38,13.26,269,NA,NA,11.3,NA,NA,NA
46237,2014,1,25,9,31,NA,NA,NA,2.45,15.38,12.76,266,NA,NA,11.3,NA,NA,NA
46237,2014,1,25,10,1,NA,NA,NA,3.05,16.67,13.54,271,NA,NA,11.3,NA,NA,NA
46237,2014,1,25,10,31,NA,NA,NA,2.64,16.67,13.42,267,NA,NA,11.3,NA,NA,NA
46237,2014,1,25,11,1,NA,NA,NA,2.65,16.67,13.04,269,NA,NA,11.3,NA,NA,NA
46237,2014,1,25,11,31,NA,NA,NA,2.13,15.38,12.28,269,NA,NA,11.3,NA,NA,NA
46237,2014,1,25,12,1,NA,NA,NA,2.67,16.67,12.98,267,NA,NA,11.3,NA,NA,NA
46237,2014,1,25,12,31,NA,NA,NA,2.23,16.67,12.17,271,NA,NA,11.3,NA,NA,NA
46237,2014,1,25,13,1,NA,NA,NA,2.52,15.38,12.43,273,NA,NA,11.3,NA,NA,NA
46237,2014,1,25,13,31,NA,NA,NA,2.81,16.67,12.93,266,NA,NA,11.3,NA,NA,NA
46237,2014,1,25,14,1,NA,NA,NA,2.56,15.38,12.55,269,NA,NA,11.3,NA,NA,NA
46237,2014,1,25,14,31,NA,NA,NA,3.01,16.67,12.93,269,NA,NA,11.3,NA,NA,NA
46237,2014,1,25,15,1,NA,NA,NA,2.67,16.67,12.5,267,NA,NA,11.3,NA,NA,NA
46237,2014,1,25,15,31,NA,NA,NA,2.16,16.67,11.72,270,NA,NA,11.3,NA,NA,NA
46237,2014,1,25,16,1,NA,NA,NA,2.38,16.67,12.13,267,NA,NA,11.3,NA,NA,NA
46237,2014,1,25,16,31,NA,NA,NA,2.2,15.38,11.48,269,NA,NA,11.3,NA,NA,NA
46237,2014,1,25,17,1,NA,NA,NA,2.13,16.67,11.15,269,NA,NA,11.3,NA,NA,NA
46237,2014,1,25,17,31,NA,NA,NA,2.46,14.29,12.23,274,NA,NA,11.3,NA,NA,NA
46237,2014,1,25,18,1,NA,NA,NA,2.42,16.67,13.01,267,NA,NA,11.4,NA,NA,NA
46237,2014,1,25,18,31,NA,NA,NA,2.49,14.29,13.28,270,NA,NA,11.4,NA,NA,NA
46237,2014,1,25,19,1,NA,NA,NA,2.28,15.38,13.16,277,NA,NA,11.4,NA,NA,NA
46237,2014,1,25,19,31,NA,NA,NA,2.56,15.38,13.26,271,NA,NA,11.5,NA,NA,NA
46237,2014,1,25,20,1,NA,NA,NA,2.35,16.67,13.29,264,NA,NA,11.5,NA,NA,NA
46237,2014,1,25,20,31,NA,NA,NA,2.57,16.67,13.14,274,NA,NA,11.6,NA,NA,NA
46237,2014,1,25,21,1,NA,NA,NA,2.32,16.67,12.94,271,NA,NA,11.5,NA,NA,NA
46237,2014,1,25,21,31,NA,NA,NA,2.04,16.67,12.67,267,NA,NA,11.6,NA,NA,NA
46237,2014,1,25,22,1,NA,NA,NA,2.29,16.67,12.98,270,NA,NA,11.6,NA,NA,NA
46237,2014,1,25,22,31,NA,NA,NA,1.86,16.67,12.07,271,NA,NA,11.7,NA,NA,NA
46237,2014,1,25,23,1,NA,NA,NA,1.84,16.67,12.15,271,NA,NA,11.8,NA,NA,NA
46237,2014,1,25,23,31,NA,NA,NA,1.92,14.29,12.54,271,NA,NA,11.6,NA,NA,NA
46237,2014,1,26,0,1,NA,NA,NA,1.76,15.38,11.93,269,NA,NA,11.5,NA,NA,NA
46237,2014,1,26,0,31,NA,NA,NA,1.75,15.38,11.57,269,NA,NA,11.5,NA,NA,NA
46237,2014,1,26,1,1,NA,NA,NA,1.91,14.29,11.48,270,NA,NA,11.6,NA,NA,NA
46237,2014,1,26,1,31,NA,NA,NA,1.98,15.38,11.82,271,NA,NA,11.6,NA,NA,NA
46237,2014,1,26,2,1,NA,NA,NA,2.02,14.29,11.25,267,NA,NA,11.6,NA,NA,NA
46237,2014,1,26,2,31,NA,NA,NA,1.76,16.67,10.81,269,NA,NA,11.5,NA,NA,NA
46237,2014,1,26,3,1,NA,NA,NA,1.81,15.38,11.31,263,NA,NA,11.6,NA,NA,NA
46237,2014,1,26,3,31,NA,NA,NA,1.97,14.29,11.31,271,NA,NA,11.5,NA,NA,NA
46237,2014,1,26,4,1,NA,NA,NA,1.86,14.29,11.34,270,NA,NA,11.4,NA,NA,NA
46237,2014,1,26,4,31,NA,NA,NA,1.74,15.38,11.18,271,NA,NA,11.5,NA,NA,NA
46237,2014,1,26,5,1,NA,NA,NA,1.99,14.29,12.07,269,NA,NA,11.5,NA,NA,NA
46237,2014,1,26,5,31,NA,NA,NA,1.97,15.38,12.22,266,NA,NA,11.5,NA,NA,NA
46237,2014,1,26,6,1,NA,NA,NA,1.69,15.38,11.62,276,NA,NA,11.4,NA,NA,NA
46237,2014,1,26,6,31,NA,NA,NA,1.7,14.29,11.65,270,NA,NA,11.4,NA,NA,NA
46237,2014,1,26,7,1,NA,NA,NA,1.9,14.29,12.2,269,NA,NA,11.4,NA,NA,NA
46237,2014,1,26,7,31,NA,NA,NA,1.71,14.29,11.72,269,NA,NA,11.4,NA,NA,NA
46237,2014,1,26,8,1,NA,NA,NA,1.66,15.38,11.86,266,NA,NA,11.4,NA,NA,NA
46237,2014,1,26,8,31,NA,NA,NA,1.86,15.38,12.32,259,NA,NA,11.4,NA,NA,NA
46237,2014,1,26,9,1,NA,NA,NA,1.91,14.29,12.37,271,NA,NA,11.4,NA,NA,NA
46237,2014,1,26,9,31,NA,NA,NA,1.51,15.38,11.59,262,NA,NA,11.4,NA,NA,NA
46237,2014,1,26,10,1,NA,NA,NA,1.69,14.29,12.29,270,NA,NA,11.4,NA,NA,NA
46237,2014,1,26,10,31,NA,NA,NA,1.56,15.38,12.01,264,NA,NA,11.4,NA,NA,NA
46237,2014,1,26,11,1,NA,NA,NA,1.72,14.29,12.1,270,NA,NA,11.3,NA,NA,NA
46237,2014,1,26,11,31,NA,NA,NA,1.8,14.29,11.98,256,NA,NA,11.4,NA,NA,NA
46237,2014,1,26,13,1,NA,NA,NA,1.27,12.5,10.86,271,NA,NA,11.3,NA,NA,NA
46237,2014,1,26,13,31,NA,NA,NA,1.51,14.29,11.37,267,NA,NA,11.3,NA,NA,NA
46237,2014,1,26,14,1,NA,NA,NA,1.61,12.5,11.42,270,NA,NA,11.4,NA,NA,NA
46237,2014,1,26,14,31,NA,NA,NA,1.42,15.38,11.1,267,NA,NA,11.4,NA,NA,NA
46237,2014,1,26,15,1,NA,NA,NA,1.56,13.33,11,267,NA,NA,11.4,NA,NA,NA
46237,2014,1,26,15,31,NA,NA,NA,1.53,14.29,11.33,262,NA,NA,11.3,NA,NA,NA
46237,2014,1,26,16,1,NA,NA,NA,1.45,14.29,11.04,274,NA,NA,11.3,NA,NA,NA
46237,2014,1,26,16,31,NA,NA,NA,1.44,14.29,11.11,273,NA,NA,11.3,NA,NA,NA
46237,2014,1,26,17,1,NA,NA,NA,1.57,13.33,11.56,263,NA,NA,11.4,NA,NA,NA
46237,2014,1,26,17,31,NA,NA,NA,1.66,14.29,11.73,263,NA,NA,11.4,NA,NA,NA
46237,2014,1,26,18,1,NA,NA,NA,1.44,15.38,11.06,260,NA,NA,11.4,NA,NA,NA
46237,2014,1,26,18,31,NA,NA,NA,1.66,14.29,11.91,269,NA,NA,11.6,NA,NA,NA
46237,2014,1,26,19,1,NA,NA,NA,1.56,14.29,11.52,263,NA,NA,11.6,NA,NA,NA
46237,2014,1,26,19,31,NA,NA,NA,1.51,14.29,11.25,259,NA,NA,11.6,NA,NA,NA
46237,2014,1,26,20,1,NA,NA,NA,1.59,14.29,11.15,267,NA,NA,11.6,NA,NA,NA
46237,2014,1,26,20,31,NA,NA,NA,1.49,14.29,11.04,274,NA,NA,11.6,NA,NA,NA
46237,2014,1,26,21,1,NA,NA,NA,1.82,14.29,11.72,263,NA,NA,11.6,NA,NA,NA
46237,2014,1,26,21,31,NA,NA,NA,1.66,14.29,11.06,264,NA,NA,11.6,NA,NA,NA
46237,2014,1,26,22,1,NA,NA,NA,1.59,13.33,10.87,256,NA,NA,11.6,NA,NA,NA
46237,2014,1,26,22,31,NA,NA,NA,1.75,14.29,10.81,263,NA,NA,11.7,NA,NA,NA
46237,2014,1,26,23,1,NA,NA,NA,1.7,14.29,11.4,260,NA,NA,11.5,NA,NA,NA
46237,2014,1,26,23,31,NA,NA,NA,1.7,14.29,11.33,260,NA,NA,11.5,NA,NA,NA
46237,2014,1,27,0,1,NA,NA,NA,1.76,13.33,11.58,266,NA,NA,11.5,NA,NA,NA
46237,2014,1,27,0,31,NA,NA,NA,1.91,13.33,12.01,273,NA,NA,11.5,NA,NA,NA
46237,2014,1,27,1,1,NA,NA,NA,1.76,14.29,11.91,269,NA,NA,11.4,NA,NA,NA
46237,2014,1,27,1,31,NA,NA,NA,1.81,16.67,11.83,266,NA,NA,11.4,NA,NA,NA
46237,2014,1,27,2,1,NA,NA,NA,1.94,15.38,12.36,266,NA,NA,11.5,NA,NA,NA
46237,2014,1,27,2,31,NA,NA,NA,1.98,14.29,12.39,262,NA,NA,11.6,NA,NA,NA
46237,2014,1,27,3,1,NA,NA,NA,1.91,14.29,12.26,263,NA,NA,11.6,NA,NA,NA
46237,2014,1,27,3,31,NA,NA,NA,1.82,16.67,11.76,270,NA,NA,11.6,NA,NA,NA
46237,2014,1,27,4,1,NA,NA,NA,1.95,16.67,11.83,270,NA,NA,11.6,NA,NA,NA
46237,2014,1,27,4,31,NA,NA,NA,1.79,15.38,11.52,277,NA,NA,11.7,NA,NA,NA
46237,2014,1,27,5,1,NA,NA,NA,2.09,15.38,12.11,271,NA,NA,11.6,NA,NA,NA
46237,2014,1,27,5,31,NA,NA,NA,2.09,14.29,11.59,269,NA,NA,11.6,NA,NA,NA
46237,2014,1,27,6,1,NA,NA,NA,2.04,14.29,11.69,271,NA,NA,11.6,NA,NA,NA
46237,2014,1,27,6,31,NA,NA,NA,2.11,15.38,11.25,264,NA,NA,11.7,NA,NA,NA
46237,2014,1,27,7,1,NA,NA,NA,2.21,15.38,11.33,267,NA,NA,11.5,NA,NA,NA
46237,2014,1,27,7,31,NA,NA,NA,2.44,15.38,12.08,264,NA,NA,11.5,NA,NA,NA
46237,2014,1,27,8,1,NA,NA,NA,2.14,15.38,11.37,281,NA,NA,11.6,NA,NA,NA
46237,2014,1,27,8,31,NA,NA,NA,2.32,14.29,11.71,264,NA,NA,11.5,NA,NA,NA
46237,2014,1,27,9,1,NA,NA,NA,2.47,15.38,12.11,264,NA,NA,11.5,NA,NA,NA
46237,2014,1,27,9,31,NA,NA,NA,2.23,15.38,11.74,270,NA,NA,11.5,NA,NA,NA
46237,2014,1,27,10,1,NA,NA,NA,2.21,14.29,11.44,263,NA,NA,11.5,NA,NA,NA
46237,2014,1,27,10,31,NA,NA,NA,2.24,15.38,11.68,267,NA,NA,11.4,NA,NA,NA
46237,2014,1,27,11,1,NA,NA,NA,2.56,15.38,12.21,266,NA,NA,11.4,NA,NA,NA
46237,2014,1,27,11,31,NA,NA,NA,2.43,15.38,12.02,270,NA,NA,11.3,NA,NA,NA
46237,2014,1,27,12,1,NA,NA,NA,1.96,16.67,11.08,266,NA,NA,11.4,NA,NA,NA
46237,2014,1,27,12,31,NA,NA,NA,2.2,14.29,11.62,263,NA,NA,11.4,NA,NA,NA
46237,2014,1,27,13,1,NA,NA,NA,2.05,13.33,11.2,269,NA,NA,11.4,NA,NA,NA
46237,2014,1,27,13,31,NA,NA,NA,2.04,15.38,11.33,274,NA,NA,11.4,NA,NA,NA
46237,2014,1,27,14,1,NA,NA,NA,1.83,14.29,10.72,267,NA,NA,11.4,NA,NA,NA
46237,2014,1,27,14,31,NA,NA,NA,2.02,14.29,11.3,267,NA,NA,11.4,NA,NA,NA
46237,2014,1,27,15,1,NA,NA,NA,1.95,15.38,11.25,271,NA,NA,11.4,NA,NA,NA
46237,2014,1,27,15,31,NA,NA,NA,1.9,14.29,11.13,262,NA,NA,11.4,NA,NA,NA
46237,2014,1,27,16,1,NA,NA,NA,1.97,13.33,10.84,262,NA,NA,11.4,NA,NA,NA
46237,2014,1,27,16,31,NA,NA,NA,1.83,14.29,11.01,270,NA,NA,11.5,NA,NA,NA
46237,2014,1,27,17,1,NA,NA,NA,1.88,15.38,11.02,266,NA,NA,11.5,NA,NA,NA
46237,2014,1,27,17,31,NA,NA,NA,1.79,14.29,10.77,267,NA,NA,11.5,NA,NA,NA
46237,2014,1,27,18,1,NA,NA,NA,1.85,15.38,10.9,270,NA,NA,11.6,NA,NA,NA
46237,2014,1,27,18,31,NA,NA,NA,1.82,14.29,10.64,270,NA,NA,11.6,NA,NA,NA
46237,2014,1,27,19,1,NA,NA,NA,2,13.33,11.02,266,NA,NA,11.7,NA,NA,NA
46237,2014,1,27,19,31,NA,NA,NA,1.77,14.29,10.5,270,NA,NA,11.7,NA,NA,NA
46237,2014,1,27,20,1,NA,NA,NA,1.98,13.33,10.82,273,NA,NA,11.7,NA,NA,NA
46237,2014,1,27,20,31,NA,NA,NA,1.72,14.29,10.28,276,NA,NA,11.6,NA,NA,NA
46237,2014,1,27,21,1,NA,NA,NA,1.79,13.33,10.52,277,NA,NA,11.6,NA,NA,NA
46237,2014,1,27,21,31,NA,NA,NA,1.88,14.29,10.71,264,NA,NA,11.5,NA,NA,NA
46237,2014,1,27,22,1,NA,NA,NA,1.76,13.33,10.35,267,NA,NA,11.5,NA,NA,NA
46237,2014,1,27,22,31,NA,NA,NA,1.8,12.5,9.9,264,NA,NA,11.5,NA,NA,NA
46237,2014,1,27,23,1,NA,NA,NA,1.73,12.5,9.22,266,NA,NA,11.5,NA,NA,NA
46237,2014,1,27,23,31,NA,NA,NA,1.64,13.33,8.97,262,NA,NA,11.5,NA,NA,NA
46237,2014,1,28,0,1,NA,NA,NA,1.91,13.33,9.77,264,NA,NA,11.5,NA,NA,NA
46237,2014,1,28,0,31,NA,NA,NA,2.06,13.33,10.29,274,NA,NA,11.5,NA,NA,NA
46237,2014,1,28,1,1,NA,NA,NA,1.74,15.38,9.36,274,NA,NA,11.4,NA,NA,NA
46237,2014,1,28,1,31,NA,NA,NA,1.82,15.38,9.25,267,NA,NA,11.4,NA,NA,NA
46237,2014,1,28,2,1,NA,NA,NA,1.84,13.33,9.48,263,NA,NA,11.4,NA,NA,NA
46237,2014,1,28,2,31,NA,NA,NA,1.77,14.29,9.74,271,NA,NA,11.5,NA,NA,NA
46237,2014,1,28,3,1,NA,NA,NA,1.58,12.5,8.87,260,NA,NA,11.5,NA,NA,NA
46237,2014,1,28,3,31,NA,NA,NA,1.71,14.29,10.01,270,NA,NA,11.6,NA,NA,NA
46237,2014,1,28,4,1,NA,NA,NA,1.91,13.33,10.32,264,NA,NA,11.5,NA,NA,NA
46237,2014,1,28,4,31,NA,NA,NA,1.67,13.33,9.7,276,NA,NA,11.5,NA,NA,NA
46237,2014,1,28,5,1,NA,NA,NA,1.99,12.5,10.36,269,NA,NA,11.5,NA,NA,NA
46237,2014,1,28,5,31,NA,NA,NA,1.82,13.33,9.85,266,NA,NA,11.5,NA,NA,NA
