Buoy,#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
46014,2014,11,15,21,50,345,5,6,1.71,12.12,8.48,NA,1021.7,15.3,16.6,NA,NA,NA
46014,2014,11,15,22,50,325,5,6,1.71,12.9,7.98,NA,1022,15.3,16.6,NA,NA,NA
46014,2014,11,15,23,50,337,5.9,6.8,1.53,12.9,7.51,NA,1022.1,15.1,16.6,NA,NA,NA
46014,2014,11,16,0,50,349,5.5,6.6,1.42,13.79,7.39,NA,1021.8,15.3,16.5,NA,NA,NA
46014,2014,11,16,1,50,15,6.2,7.3,1.41,13.79,7.95,NA,1021.6,15.5,16.5,NA,NA,NA
46014,2014,11,16,2,50,18,6.3,7.4,1.39,13.79,7.4,NA,1021.4,15.7,16.5,NA,NA,NA
46014,2014,11,16,3,50,339,3.3,4.2,1.57,13.79,8.05,NA,1021.8,15.5,16.6,NA,NA,NA
46014,2014,11,16,4,50,294,4.6,5.5,1.35,13.79,7.69,NA,1022.4,15.2,16.5,NA,NA,NA
46014,2014,11,16,5,50,322,4.2,5.1,1.39,13.79,8.16,NA,1022.7,15.6,16.5,NA,NA,NA
46014,2014,11,16,6,50,336,1.5,1.9,1.46,13.79,8.63,NA,1023.2,15.2,16.5,NA,NA,NA
46014,2014,11,16,7,50,94,2,2.9,1.53,13.79,8.26,NA,1023.3,14.5,16.5,NA,NA,NA
46014,2014,11,16,8,50,89,3.0 9,9,NA,NA,NA,NA,1023.2,14,NA,NA,NA,NA
46014,2014,11,16,9,50,93,3.1,4,1.9,12.9,9.24,NA,1023.5,13.8,16.4,NA,NA,NA
46014,2014,11,16,10,50,84,3.4,4.8,1.81,12.12,8.94,NA,1023.5,13.7,16.4,NA,NA,NA
46014,2014,11,16,11,50,72,3.5,4.5,1.87,12.12,8.86,NA,1022.9,13.2,16.4,NA,NA,NA
46014,2014,11,16,12,50,90,1.9,2.8,1.89,12.9,8.87,NA,1022.8,13.2,16.4,NA,NA,NA
46014,2014,11,16,13,50,52,1.4,2.4,1.79,12.12,8.55,NA,1023,13.2,16.4,NA,NA,NA
46014,2014,11,16,14,50,71,2.9,4,1.97,12.12,9.08,NA,1023,13.1,16.4,NA,NA,NA
46014,2014,11,16,15,50,78,3.1,4.2,1.84,11.43,8.97,NA,1023.2,12.6,16.4,NA,NA,NA
46014,2014,11,16,16,50,73,1.9,2.6,1.81,12.9,9.24,NA,1023.7,13.1,16.4,NA,NA,NA
46014,2014,11,16,17,50,85,3,4.2,1.65,12.9,8.87,NA,1024,13.2,16.5,NA,NA,NA
46014,2014,11,16,18,50,100,2.2,2.8,1.57,12.12,8.54,NA,1024.4,13.8,16.5,NA,NA,NA
46014,2014,11,16,19,50,117,1.8,2.6,1.67,12.12,8.85,NA,1024.2,14.6,16.5,NA,NA,NA
46014,2014,11,16,20,50,138,0.9,1.5,1.61,12.12,8.94,NA,1023.7,14.9,16.6,NA,NA,NA
46014,2014,11,16,21,50,160,0.9,1.6,1.42,10.81,8.57,NA,1023.3,15,16.6,NA,NA,NA
46014,2014,11,16,22,50,96,0.2,1.1,1.44,12.12,8.81,NA,1023.2,15,16.6,NA,NA,NA
46014,2014,11,16,23,50,131,0.6,1.3,1.19,11.43,8.32,NA,1023.1,15,16.6,NA,NA,NA
46014,2014,11,17,0,50,166,2.2,2.8,1.22,10.81,8.46,NA,1023.2,15.1,16.5,NA,NA,NA
46014,2014,11,17,1,50,199,2.7,3.3,1.12,11.43,8.48,NA,1023.6,15.3,16.5,NA,NA,NA
46014,2014,11,17,2,50,193,1.9,2.5,1.18,12.12,8.68,NA,1024,15.2,16.5,NA,NA,NA
46014,2014,11,17,3,50,165,2.2 9,9,NA,NA,NA,NA,1024.1,15.2,NA,NA,NA,NA
46014,2014,11,17,5,50,105,2.7,3.4,NA,NA,NA,NA,1024.6,14.7,16.3,NA,NA,NA
46014,2014,11,17,6,50,94,3.4,4.1,NA,NA,NA,NA,1024.6,14.3,16.3,NA,NA,NA
46014,2014,11,17,7,50,86,3.5,4.4,0.97,13.79,7.93,NA,1024.9,14.3,16.3,NA,NA,NA
46014,2014,11,17,8,50,94,4.1,4.8,0.95,12.9,7.72,NA,1024.7,13.7,16.3,NA,NA,NA
46014,2014,11,17,9,50,85,5,6,0.99,10.81,7.17,NA,1024.1,13.4,16.3,NA,NA,NA
46014,2014,11,17,10,50,89,4.8,5.5,0.95,12.9,6.87,NA,1023.8,13.3,16.3,NA,NA,NA
46014,2014,11,17,11,50,88,5.9,6.8,1.06,12.9,7.04,NA,1023.2,12.8,16.3,NA,NA,NA
46014,2014,11,17,12,50,86,4.8 9,9,NA,NA,NA,NA,NA,12.6,NA,NA,NA,NA
46014,2014,11,17,13,50,102,3.7 9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46014,2014,11,17,14,50,95,4.4 9,9,NA,NA,NA,NA,1023.2,13.1,16.3,NA,NA,NA
46014,2014,11,17,15,50,84,5.2,6.1,1.1,12.9,7.97,NA,1023.1,13.1,16.3,NA,NA,NA
46014,2014,11,17,16,50,89,5.7,6.6,1.07,12.12,7.15,NA,1023.2,13,16.4,NA,NA,NA
46014,2014,11,17,17,50,80,6,6.9,1.11,12.12,7.17,NA,1022.9,13.9,16.5,NA,NA,NA
46014,2014,11,17,18,50,87,3,4,NA,NA,NA,NA,1022.9,14.7,16.5,NA,NA,NA
46014,2014,11,17,19,50,73,1.1,1.8,1.08,13.79,8.43,NA,1022.4,15.5,16.6,NA,NA,NA
46014,2014,11,17,20,50,213,0.2,0.9,1.4,12.9,9.55,NA,1021.7,16,16.8,NA,NA,NA
46014,2014,11,17,21,50,29,0.6,1.3,1.16,12.12,8.78,NA,1020.8,16.1,17,NA,NA,NA
46014,2014,11,17,22,50,320,0.3,0.9,1.44,12.12,9.44,NA,1020.4,15.8,17,NA,NA,NA
46014,2014,11,18,0,50,312,2.3,3.1,1.52,11.43,9.32,NA,1019.7,15.9,16.7,NA,NA,NA
46014,2014,11,18,1,50,47,2.9,3.4,1.41,11.43,8.87,NA,1019.6,15.8,16.6,NA,NA,NA
46014,2014,11,18,2,50,95,3.4,4.4,1.51,12.12,8.78,NA,1019.5,15.1,16.5,NA,NA,NA
46014,2014,11,18,3,50,89,2.4,3.1,1.43,11.43,8.57,NA,1019.3,15.1,16.5,NA,NA,NA
46014,2014,11,18,4,50,76,5.4,6.4,1.27,11.43,8.05,NA,1018.2,15.3,16.5,NA,NA,NA
46014,2014,11,18,5,50,107,4.4,5.4,1.32,11.43,7.85,NA,1018.2,15.1,16.5,NA,NA,NA
46014,2014,11,18,6,50,133,3.4,4.2,NA,NA,NA,NA,1018.4,15.1,16.5,NA,NA,NA
46014,2014,11,18,7,50,143,3.9,4.9,1.2,11.43,7.77,NA,1018.5,15.7,16.5,NA,NA,NA
46014,2014,11,18,8,50,132,5.1 9,9,NA,NA,NA,NA,NA,15.4,NA,NA,NA,NA
46014,2014,11,18,9,50,83,4.2,4.9,1.22,10.81,7.11,NA,1017.8,14.5,16.4,NA,NA,NA
46014,2014,11,18,10,50,89,6.7,8,1.08,12.12,6.66,NA,1017.1,14.9,16.4,NA,NA,NA
46014,2014,11,18,11,50,100,5.1,6.1,1.15,11.43,5.5,NA,1017.4,15.3,16.4,NA,NA,NA
46014,2014,11,18,12,50,97,5.1,5.8,1.2,10.81,5.58,NA,1017.1,15.4,16.4,NA,NA,NA
46014,2014,11,18,13,50,96,7,8.2,1.26,11.43,5.8,NA,1016.8,14.8,16.4,NA,NA,NA
46014,2014,11,18,14,50,95,7,8.3,1.25,8.33,5.04,NA,1016.8,15.4,16.4,NA,NA,NA
46014,2014,11,18,15,50,101,5.2,6,1.16,12.12,4.9,NA,1017.2,16.1,16.3,NA,NA,NA
46014,2014,11,18,16,50,NA,6.8 9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46014,2014,11,18,17,50,105,5.4,6.4,NA,NA,NA,NA,1018,16.7,16.3,NA,NA,NA
46014,2014,11,18,18,50,119,4.9,5.7,NA,NA,NA,NA,1018.2,17.2,16.4,NA,NA,NA
46014,2014,11,18,19,50,110,4.3,5,1.28,5.88,5.41,NA,1017.6,17.4,16.4,NA,NA,NA
46014,2014,11,18,20,50,123,4.7,5.5,1.31,8.33,5.6,NA,1016.8,17.8,16.4,NA,NA,NA
46014,2014,11,18,21,50,137,5.5,7,NA,NA,NA,NA,1016.3,17.9,16.4,NA,NA,NA
46014,2014,11,18,22,50,136,6,7.5,NA,NA,NA,NA,1016.2,18.3,16.4,NA,NA,NA
46014,2014,11,18,23,50,135,6.6,7.7,1.56,9.09,5.6,NA,1015.9,18.3,16.4,NA,NA,NA
46014,2014,11,19,2,50,132,8.7 9,9,NA,NA,NA,NA,NA,18.4,NA,NA,NA,NA
46014,2014,11,19,3,50,144,9.9 1,2,2.23,10,6.49,NA,1015.6,18,16.3,NA,NA,NA
46014,2014,11,19,4,50,124 1,0.1 1,2.4,NA,NA,NA,NA,1015.3,17.7,16.3,NA,NA,NA
46014,2014,11,19,5,50,107,7.7,9.2,2.35,10,6.34,NA,1014.5,17.3,16.3,NA,NA,NA
46014,2014,11,19,6,50,118,7,8.2,2.27,10,6.3,NA,1014.7,17.2,16.3,NA,NA,NA
46014,2014,11,19,7,50,105,7.7 9,9,NA,NA,NA,NA,1014.3,17,NA,NA,NA,NA
46014,2014,11,19,8,50,147,6.9,8.6,2.44,10,6.75,NA,1014.4,16.6,16.3,NA,NA,NA
46014,2014,11,19,9,50,143 1,0.7 1,2.7,2.44,8.33,6.34,NA,1013.9,17.3,16.3,NA,NA,NA
46014,2014,11,19,10,50,133 1,0.4 1,2.4,2.82,9.09,6.64,NA,1013.2,17,16.2,NA,NA,NA
46014,2014,11,19,11,50,130 1,1.9 1,4.9,2.69,10.81,6.43,NA,1012.6,17.1,16.2,NA,NA,NA
46014,2014,11,19,13,50,113 1,1.3 1,3.7,3.1,11.43,6.86,NA,1011.6,15.9,16.2,NA,NA,NA
46014,2014,11,19,14,50,109 1,1.5 1,4.2,NA,NA,NA,NA,1011.6,14.9,16.2,NA,NA,NA
46014,2014,11,19,15,50,107 1,0.5 1,3.2,3.35,11.43,7.11,NA,1011.7,14.3,16.2,NA,NA,NA
46014,2014,11,19,16,50,111 1,1.8 9,9,NA,NA,NA,NA,NA,14.9,NA,NA,NA,NA
46014,2014,11,19,17,50,110 1,0.4 1,3.1,3.28,12.9,6.79,NA,1012,14.9,16.2,NA,NA,NA
46014,2014,11,19,18,50,127 1,1.0 9,9,NA,NA,NA,NA,1012.6,14.8,NA,NA,NA,NA
46014,2014,11,19,19,50,145 1,2.7 1,5.3,3.69,13.79,7.34,NA,1012.9,14.7,16.1,NA,NA,NA
46014,2014,11,19,20,50,266,8.8 1,0.3,3.5,12.9,7.57,NA,1013.7,15.6,16.1,NA,NA,NA
46014,2014,11,19,21,50,288,5.8,7.4,3.41,13.79,8.11,NA,1014.7,15.7,16.1,NA,NA,NA
46014,2014,11,19,22,50,276,5.3,6.6,NA,NA,NA,NA,1015.9,16.1,16.2,NA,NA,NA
46014,2014,11,19,23,50,292,4.9,6,NA,NA,NA,NA,1016.8,16.1,16.2,NA,NA,NA
46014,2014,11,20,0,50,294,5.5,6.6,2.46,13.79,7.75,NA,1017.4,15.7,16.2,NA,NA,NA
46014,2014,11,20,1,50,304,4.6,5.7,2.47,13.79,7.97,NA,1018,15.7,16.2,NA,NA,NA
46014,2014,11,20,2,50,297,4,4.8,2.61,12.9,8.59,NA,1018.7,15.7,16.2,NA,NA,NA
46014,2014,11,20,3,50,289,4.1,5.5,2.71,12.9,8.59,NA,1019.3,15.7,16.2,NA,NA,NA
46014,2014,11,20,4,50,298,3,4.4,2.87,12.12,8.57,NA,1019.3,15.5,16.2,NA,NA,NA
46014,2014,11,20,5,50,319,1.6,2.4,3.39,12.9,9.1,NA,1019.3,15.4,16.1,NA,NA,NA
46014,2014,11,20,6,50,265,1.8,3.7,NA,NA,NA,NA,1020.1,15.4,16.1,NA,NA,NA
46014,2014,11,20,7,50,246,2.3,3.9,3.62,11.43,8.8,NA,1019.9,15.3,16.1,NA,NA,NA
46014,2014,11,20,8,50,228,2.4,3.6,NA,NA,NA,NA,1019.7,15.2,16.1,NA,NA,NA
46014,2014,11,20,9,50,141,2.1,3.5,4.22,11.43,9.07,NA,1018.9,15.2,16.1,NA,NA,NA
46014,2014,11,20,10,50,141,5.8,7.4,NA,NA,NA,NA,1018.6,14.8,16.1,NA,NA,NA
46014,2014,11,20,11,50,139,6.4,8,NA,NA,NA,NA,1017.7,14.5,16.1,NA,NA,NA
46014,2014,11,20,12,50,105,4.3,6.6,3.98,11.43,8.36,NA,1017.4,13.7,16.1,NA,NA,NA
46014,2014,11,20,13,50,159,7.1,8.7,4,11.43,8.26,NA,1017.5,14.3,16.1,NA,NA,NA
46014,2014,11,20,14,50,150,8,9.7,NA,NA,NA,NA,1017.5,14.1,16,NA,NA,NA
46014,2014,11,20,15,50,126,7.2,9.3,NA,NA,NA,NA,1017.7,13.4,15.9,NA,NA,NA
46014,2014,11,20,16,50,114,7.8,9.5,NA,NA,NA,NA,1017.2,13.1,15.9,NA,NA,NA
46014,2014,11,20,18,50,124,9.9 1,2,2.9,10.81,6.75,NA,1015.4,13,15.6,NA,NA,NA
46014,2014,11,20,19,50,127,9.3 1,1.3,2.52,10.81,6.58,NA,1015,13.9,15.6,NA,NA,NA
46014,2014,11,20,20,50,135,8.8 1,0.4,2.36,11.43,6.86,NA,1014.9,13.6,15.7,NA,NA,NA
46014,2014,11,20,21,50,135,7.1,8.7,NA,NA,NA,NA,1014.9,14.2,15.7,NA,NA,NA
46014,2014,11,20,22,50,146,5.4,7,2.39,10,7.49,NA,1015.1,14.3,15.7,NA,NA,NA
46014,2014,11,20,23,50,137,5.4,7,NA,NA,NA,NA,1015.5,14.7,15.7,NA,NA,NA
46014,2014,11,21,0,50,149,6.4,7.9,2.46,10,7.52,NA,1015.6,14.6,15.7,NA,NA,NA
46014,2014,11,21,1,50,149,7.2 9,9,NA,NA,NA,NA,1015.1,14.6,NA,NA,NA,NA
46014,2014,11,21,2,50,156,6.3,7.3,2.25,10,7.07,NA,1015.7,14.6,15.7,NA,NA,NA
46014,2014,11,21,3,50,147,5.4,6.6,2.33,10.81,7.19,NA,1016.2,14.4,15.7,NA,NA,NA
46014,2014,11,21,4,50,122,4.5,5.8,2.53,10.81,7.37,NA,1016.6,14.2,15.6,NA,NA,NA
46014,2014,11,21,5,50,126,3.5,5.2,NA,NA,NA,NA,1017.1,14,15.7,NA,NA,NA
46014,2014,11,21,6,50,100,4.4,5.6,2.7,14.81,8.36,NA,1017.5,13.3,15.6,NA,NA,NA
46014,2014,11,21,7,50,111,4.3,5.6,2.26,10.81,7.6,NA,1017.2,13.2,15.6,NA,NA,NA
46014,2014,11,21,8,50,102,4.7,6.2,2.69,10,8.17,NA,1017.1,12.9,15.6,NA,NA,NA
46014,2014,11,21,9,50,128,4,5.5,NA,NA,NA,NA,1017.3,13.7,15.5,NA,NA,NA
46014,2014,11,21,10,50,116,5.1,6.4,2.44,13.79,8.28,NA,1017.2,13.8,15.5,NA,NA,NA
46014,2014,11,21,11,50,104 9,9.0 9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46014,2014,11,21,12,50,97,4.7,6.2,NA,NA,NA,NA,1017.3,13,15.5,NA,NA,NA
46014,2014,11,21,13,50,106,5.2,6.8,NA,NA,NA,NA,1017.3,12.7,15.5,NA,NA,NA
46014,2014,11,21,14,50,127,5.9,8.3,2.75,10,8.15,NA,1017.6,13.7,15.5,NA,NA,NA
46014,2014,11,21,15,50,131,6.8,8.2,NA,NA,NA,NA,1018.1,13.7,15.5,NA,NA,NA
46014,2014,11,21,16,50,131,7.2,9.2,2.91,10,8.17,NA,1018.1,13.7,15.5,NA,NA,NA
46014,2014,11,21,17,50,149,7.2,9.1,NA,NA,NA,NA,1018.6,14,15.5,NA,NA,NA
46014,2014,11,21,18,50,152,8.5 1,0.8,3.19,12.12,8.05,NA,1018.3,14.2,15.5,NA,NA,NA
46014,2014,11,21,19,50,149,8.6 1,0.6,3.01,13.79,8.09,NA,1017.8,13.9,15.5,NA,NA,NA
46014,2014,11,21,20,50,150,8.6 1,0.4,2.92,12.9,7.89,NA,1017.9,14.1,15.5,NA,NA,NA
46014,2014,11,21,21,50,142,8.4 1,0.1,3.22,12.12,8.16,NA,1017.6,13.9,15.5,NA,NA,NA
46014,2014,11,21,22,50,135,8.3 1,0.7,2.89,13.79,7.86,NA,1017.2,13.9,15.4,NA,NA,NA
46014,2014,11,21,23,50,141,9.0 1,0.5,3.26,12.12,8.03,NA,1017.1,13.8,15.2,NA,NA,NA
46014,2014,11,22,0,50,140 1,0.0 1,2.3,2.64,12.12,7.31,NA,1016.9,13.9,14.9,NA,NA,NA
46014,2014,11,22,1,50,139 1,0.3 1,2.6,2.78,11.43,7.39,NA,1017,13.8,14.7,NA,NA,NA
46014,2014,11,22,2,50,144 1,0.4 1,2.6,2.87,11.43,6.87,NA,1017,13.8,14.5,NA,NA,NA
46014,2014,11,22,3,50,145 1,2.2 1,4.2,2.89,12.12,6.91,NA,1016.5,13.8,14.3,NA,NA,NA
46014,2014,11,22,4,50,148 1,3.0 1,5.6,2.95,11.43,6.77,NA,1015.8,14.2,14.8,NA,NA,NA
46014,2014,11,22,5,50,151 1,2.3 1,5,2.52,11.43,6.34,NA,1016.2,14.4,15.4,NA,NA,NA
46014,2014,11,22,6,50,160,7.6,9.4,2.92,11.43,6.88,NA,1016.5,15.2,15.6,NA,NA,NA
46014,2014,11,22,7,50,195,8,9.2,2.6,10,6.7,NA,1016,16,15.7,NA,NA,NA
46014,2014,11,22,8,50,203,8.3,9.9,2.48,10.81,6.86,NA,1015.5,16.1,15.7,NA,NA,NA
46014,2014,11,22,10,50,231,8.5,9.8,2.65,11.43,6.81,NA,1015.2,16.3,15.7,NA,NA,NA
46014,2014,11,22,12,50,318,6.4,7.9,2.92,11.43,7.46,NA,1015.7,15.4,15.7,NA,NA,NA
46014,2014,11,22,13,50,310,3.6,4.8,2.74,11.43,7.35,NA,1016.3,15.2,15.5,NA,NA,NA
46014,2014,11,22,14,50,269,1.9,2.8,2.9,11.43,7.73,NA,1016.8,15.2,15.4,NA,NA,NA
46014,2014,11,22,15,50,275,4.4,5.5,2.83,10.81,7.63,NA,1017.4,15.6,15.5,NA,NA,NA
46014,2014,11,22,16,50,281,5.3,6.9,2.96,10,8.16,NA,1018.4,15.9,15.6,NA,NA,NA
46014,2014,11,22,17,50,293,7.5,9.5,2.8,11.43,7.73,NA,1019.3,16,15.6,NA,NA,NA
46014,2014,11,22,18,50,311,6.7,8.3,2.87,10,7.99,NA,1020.3,15.8,15.6,NA,NA,NA
46014,2014,11,22,19,50,314,7.3 9,9,NA,NA,NA,NA,1020.8,15.8,NA,NA,NA,NA
46014,2014,11,22,20,50,326,7.4,8.8,3.31,12.12,8.4,NA,1020.7,15.8,15.6,NA,NA,NA
46014,2014,11,22,21,50,331,7.5,9.5,3.19,11.43,7.95,NA,1021.7,15.7,15.5,NA,NA,NA
46014,2014,11,22,22,50,324,7.1,8.6,3.26,12.12,8.14,NA,1022.3,15.7,15.5,NA,NA,NA
46014,2014,11,22,23,50,334,9.6 1,1.3,3.5,10.81,8.46,NA,1022.6,15.5,15.5,NA,NA,NA
46014,2014,11,23,0,50,335,9.4 1,1.3,3.7,10.81,8.45,NA,1022.9,15.2,15.5,NA,NA,NA
46014,2014,11,23,1,50,336 1,0.4 1,2.9,3.69,12.9,8.29,NA,1023.2,15.2,15.6,NA,NA,NA
46014,2014,11,23,2,50,337 1,0.2 1,2.6,NA,NA,NA,NA,1023.7,15.2,15.6,NA,NA,NA
46014,2014,11,23,3,50,337,9.3 1,1.2,NA,NA,NA,NA,1024.5,15.2,15.5,NA,NA,NA
46014,2014,11,23,4,50,343,8,9.8,3.75,12.12,8.24,NA,1025.5,15.1,15.4,NA,NA,NA
46014,2014,11,23,5,50,12,5.9,7.3,3.55,12.12,8.25,NA,1026,14.7,15.4,NA,NA,NA
46014,2014,11,23,6,50,25,5.5,6.8,3.71,13.79,8.97,NA,1026.1,14.4,15.3,NA,NA,NA
46014,2014,11,23,7,50,22,4.1,5,3.46,16,9.48,NA,1026.3,14,15.5,NA,NA,NA
46014,2014,11,23,8,50,17,2.9,3.6,3.15,14.81,9.21,NA,1026.2,13.9,15.5,NA,NA,NA
46014,2014,11,23,9,50,15,3.2,4.2,3.24,13.79,9.73,NA,1026.3,13.6,15.5,NA,NA,NA
46014,2014,11,23,10,50,356,5.1,6.3,3.32,14.81,9.79,NA,1027.1,13.7,15.5,NA,NA,NA
46014,2014,11,23,11,50,19,4,5.4,3.47,14.81,10.32,NA,1027.2,13.6,15.5,NA,NA,NA
46014,2014,11,23,12,50,48,3.2,4.4,3.07,14.81,9.39,NA,1027.1,12.7,15.5,NA,NA,NA
46014,2014,11,23,13,50,16,3.5,4.4,3.06,13.79,9.37,NA,1027.5,12.9,15.5,NA,NA,NA
46014,2014,11,23,14,50,29,4,5.4,3.55,13.79,9.9,NA,1027.6,13.1,15.5,NA,NA,NA
46014,2014,11,23,15,50,47,3.1,4.9,3.31,13.79,9.46,NA,1027.5,12.8,15.5,NA,NA,NA
46014,2014,11,23,16,50,12,1.7,2.8,3.49,12.9,9.62,NA,1028.2,13,15.5,NA,NA,NA
46014,2014,11,23,17,50,10,3.7,4.4,3.96,12.9,9.67,NA,1028.2,13.3,15.5,NA,NA,NA
46014,2014,11,23,18,50,30,3.1,4.2,4.08,13.79,9.87,NA,1028,13.7,15.6,NA,NA,NA
46014,2014,11,23,19,50,14,2.6,3.6,3.18,12.9,9.25,NA,1027.4,13.6,15.6,NA,NA,NA
46014,2014,11,23,20,50,2,2.6,3.6,3.18,12.9,9.03,NA,1026.9,14,15.7,NA,NA,NA
46014,2014,11,23,21,50,321,5.5,7,3.29,13.79,9.52,NA,1026.7,14.5,15.7,NA,NA,NA
46014,2014,11,23,22,50,325,7.1,8.7,3.38,13.79,9.2,NA,1026.5,14.7,15.7,NA,NA,NA
46014,2014,11,23,23,50,334,7.4,9.1,3.34,13.79,9.2,NA,1026.5,14.7,15.6,NA,NA,NA
46014,2014,11,24,0,50,331,7.9,9.5,3.06,11.43,8.57,NA,1026.8,14.6,15.6,NA,NA,NA
46014,2014,11,24,1,50,331,8.2,9.7,3.24,13.79,9.04,NA,1026.6,14.4,15.5,NA,NA,NA
46014,2014,11,24,2,50,350,7.1,8.4,2.97,12.12,8.73,NA,1026.9,14.3,15.5,NA,NA,NA
46014,2014,11,24,3,50,344,6.8,8.1,3.33,13.79,9.01,NA,1027.1,14.4,15.5,NA,NA,NA
46014,2014,11,24,4,50,348,6.7,8.1,3.14,12.9,8.85,NA,1027.2,14.6,15.5,NA,NA,NA
46014,2014,11,24,5,50,339,4.4,5.8,3.06,12.9,8.63,NA,1027.5,14.6,15.5,NA,NA,NA
46014,2014,11,24,6,50,350,3.8,5,2.88,13.79,8.57,NA,1027.5,14.7,15.5,NA,NA,NA
46014,2014,11,24,7,50,83,3.2,5.1,3.14,13.79,9.09,NA,1027.7,12.8,15.3,NA,NA,NA
46014,2014,11,24,8,50,103,3.3,5,2.89,13.79,8.8,NA,1028,12,15.2,NA,NA,NA
46014,2014,11,24,9,50,88,4,5.7,3.16,12.9,9.39,NA,1027.7,12,15.3,NA,NA,NA
46014,2014,11,24,10,50,86,3.1,5,3,12.9,9.54,NA,1027.6,12.3,15.4,NA,NA,NA
46014,2014,11,24,11,50,82,2.9,4.1,2.85,12.9,9.07,NA,1027.5,12.2,15.4,NA,NA,NA
46014,2014,11,24,12,50,75,2.6,3.7,2.82,12.12,9.21,NA,1028.1,11.7,15.3,NA,NA,NA
46014,2014,11,24,13,50,84,2.4,3.9,3.58,13.79,10.32,NA,1028.3,11.7,15.3,NA,NA,NA
46014,2014,11,24,14,50,62,4.1,5.5,3.2,13.79,10.15,NA,1028.9,11.9,15.2,NA,NA,NA
46014,2014,11,24,15,50,74,3.6,5.1,3.47,12.9,10.19,NA,1029.4,12,15.2,NA,NA,NA
46014,2014,11,24,16,50,75,1.4,2.5,3.15,13.79,9.76,NA,1029.8,12.3,15.3,NA,NA,NA
46014,2014,11,24,17,50,65,2.1,3.4,3.1,12.9,9.55,NA,1029.8,12.7,15.3,NA,NA,NA
46014,2014,11,24,18,50,65,2.2,3.1,NA,NA,NA,NA,1029.9,13.2,15.4,NA,NA,NA
46014,2014,11,24,19,50,344,0.2,1,3.06,12.9,9.37,NA,1029.7,14.4,15.6,NA,NA,NA
46014,2014,11,24,20,50,18,2.2,2.8,2.7,13.79,9.69,NA,1029.2,13.9,15.6,NA,NA,NA
46014,2014,11,24,21,50,7,1.1,1.7,2.36,14.81,9.45,NA,1028.7,14.5,15.6,NA,NA,NA
46014,2014,11,24,22,50,339,3,4.1,2.08,13.79,9.18,NA,1028.7,14.7,15.6,NA,NA,NA
46014,2014,11,24,23,50,341,3.9,5,2.19,12.9,9.72,NA,1028.8,14.9,15.6,NA,NA,NA
46014,2014,11,25,0,50,336,3.5,4.6,2.25,13.79,10.06,NA,1028.6,14.9,15.6,NA,NA,NA
46014,2014,11,25,1,50,6,3.9,4.8,2.45,14.81,10.44,NA,1028.9,14.8,15.5,NA,NA,NA
46014,2014,11,25,2,50,2,3.7,4.4,2.37,12.9,10.28,NA,1029.1,14.8,15.4,NA,NA,NA
46014,2014,11,25,3,50,358,3.3,3.7,2.18,13.79,9.59,NA,1029.5,14.8,15.4,NA,NA,NA
46014,2014,11,25,4,50,25,2.4,3.2,2.55,13.79,10.19,NA,1030,14.2,15.4,NA,NA,NA
46014,2014,11,25,5,50,18,2.1,2.7,2.38,12.9,9.93,NA,1030.2,14.4,15.4,NA,NA,NA
46014,2014,11,25,6,50,13,2.7,3.4,2.21,13.79,9.36,NA,1030.4,14.1,15.3,NA,NA,NA
46014,2014,11,25,7,50,20,2.6,3.2,2.5,12.9,9.81,NA,1030.5,14.2,15.2,NA,NA,NA
46014,2014,11,25,8,50,21,3.1,4.5,2.5,12.9,9.77,NA,1030.3,14,15.2,NA,NA,NA
46014,2014,11,25,9,50,9,3.6,4.8,2.57,13.79,10.23,NA,1030.2,13.7,15.2,NA,NA,NA
46014,2014,11,25,10,50,9,4.1,5.6,2.67,12.9,10.11,NA,1030.4,13.6,15.2,NA,NA,NA
46014,2014,11,25,11,50,23,3.3,4.2,2.32,12.9,9.65,NA,1030.2,13.6,15.1,NA,NA,NA
46014,2014,11,25,12,50,34,2.4,3.1,2.46,13.79,10.1,NA,1030.2,13.2,15.1,NA,NA,NA
46014,2014,11,25,13,50,62,2.7,3.8,2.25,14.81,9.74,NA,1030.3,12.7,15.1,NA,NA,NA
46014,2014,11,25,14,50,64,3.3,4.5,2.35,13.79,9.7,NA,1030.4,12.5,15.1,NA,NA,NA
46014,2014,11,25,15,50,74,3.2,4.7,2.65,13.79,10.06,NA,1030.7,12.5,15.1,NA,NA,NA
46014,2014,11,25,16,50,68,2.2,3.1,2.3,12.9,9.33,NA,1031.1,13.5,15.1,NA,NA,NA
46014,2014,11,25,17,50,45,1.3,2.3,2.24,13.79,9.24,NA,1031.5,13.4,15.2,NA,NA,NA
46014,2014,11,25,18,50,180,0.1,0.5,2.22,12.12,9.09,NA,1031.3,14,15.3,NA,NA,NA
46014,2014,11,25,19,50,18,0.1,0.8,2.04,13.79,9.12,NA,1030.4,14.3,15.6,NA,NA,NA
46014,2014,11,25,20,50,7,0.2,0.6,2.2,12.12,9.74,NA,1029.7,14.5,15.8,NA,NA,NA
