Buoy,#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
46214,2014,1,6,5,56,NA,NA,NA,0.96,15.38,7.38,291,NA,NA,11.1,NA,NA,NA
46214,2014,1,6,6,26,NA,NA,NA,0.93,15.38,7.6,304,NA,NA,11.1,NA,NA,NA
46214,2014,1,6,6,56,NA,NA,NA,0.92,15.38,7.56,299,NA,NA,11.2,NA,NA,NA
46214,2014,1,6,7,26,NA,NA,NA,1.01,15.38,9.06,292,NA,NA,11.1,NA,NA,NA
46214,2014,1,6,7,56,NA,NA,NA,0.99,15.38,8.75,307,NA,NA,11.1,NA,NA,NA
46214,2014,1,6,8,26,NA,NA,NA,0.94,15.38,8.47,307,NA,NA,11.1,NA,NA,NA
46214,2014,1,6,8,56,NA,NA,NA,0.96,15.38,8.7,307,NA,NA,11.1,NA,NA,NA
46214,2014,1,6,9,26,NA,NA,NA,0.97,15.38,9,301,NA,NA,11.1,NA,NA,NA
46214,2014,1,6,9,56,NA,NA,NA,0.99,15.38,8.97,304,NA,NA,11.1,NA,NA,NA
46214,2014,1,6,10,26,NA,NA,NA,0.95,15.38,8.97,290,NA,NA,11,NA,NA,NA
46214,2014,1,6,10,56,NA,NA,NA,1.03,15.38,9.38,301,NA,NA,11.1,NA,NA,NA
46214,2014,1,6,11,26,NA,NA,NA,1.08,15.38,9.83,297,NA,NA,11.1,NA,NA,NA
46214,2014,1,6,11,56,NA,NA,NA,1.08,15.38,9.85,307,NA,NA,11.1,NA,NA,NA
46214,2014,1,6,12,26,NA,NA,NA,1.07,15.38,9.89,308,NA,NA,11,NA,NA,NA
46214,2014,1,6,12,56,NA,NA,NA,0.9,15.38,9.14,308,NA,NA,11,NA,NA,NA
46214,2014,1,6,13,26,NA,NA,NA,1.03,15.38,10.09,299,NA,NA,11.1,NA,NA,NA
46214,2014,1,6,13,56,NA,NA,NA,0.96,15.38,9.35,302,NA,NA,11,NA,NA,NA
46214,2014,1,6,14,26,NA,NA,NA,0.96,15.38,9.23,292,NA,NA,11,NA,NA,NA
46214,2014,1,6,14,56,NA,NA,NA,1.02,15.38,9.25,292,NA,NA,11,NA,NA,NA
46214,2014,1,6,15,26,NA,NA,NA,1.04,14.29,9.43,301,NA,NA,11,NA,NA,NA
46214,2014,1,6,15,56,NA,NA,NA,1.02,15.38,9.49,304,NA,NA,11,NA,NA,NA
46214,2014,1,6,16,26,NA,NA,NA,1,14.29,9.38,288,NA,NA,11,NA,NA,NA
46214,2014,1,6,16,56,NA,NA,NA,1.04,15.38,9.71,283,NA,NA,11,NA,NA,NA
46214,2014,1,6,17,26,NA,NA,NA,1.03,14.29,9.05,294,NA,NA,11,NA,NA,NA
46214,2014,1,6,17,56,NA,NA,NA,0.99,14.29,9,291,NA,NA,11.1,NA,NA,NA
46214,2014,1,6,18,26,NA,NA,NA,1.11,14.29,9.68,298,NA,NA,11.1,NA,NA,NA
46214,2014,1,6,18,56,NA,NA,NA,1.06,14.29,9.26,281,NA,NA,11.1,NA,NA,NA
46214,2014,1,6,19,26,NA,NA,NA,1.13,14.29,9.67,287,NA,NA,11.1,NA,NA,NA
46214,2014,1,6,19,56,NA,NA,NA,1.14,14.29,10.11,292,NA,NA,11.1,NA,NA,NA
46214,2014,1,6,20,26,NA,NA,NA,1.12,14.29,9.68,288,NA,NA,11.1,NA,NA,NA
46214,2014,1,6,20,56,NA,NA,NA,1.02,14.29,9.13,292,NA,NA,11.2,NA,NA,NA
46214,2014,1,6,21,26,NA,NA,NA,1.23,15.38,10.1,281,NA,NA,11.3,NA,NA,NA
46214,2014,1,6,21,56,NA,NA,NA,1.07,14.29,8.91,281,NA,NA,11.3,NA,NA,NA
46214,2014,1,6,22,26,NA,NA,NA,1.12,14.29,9.22,285,NA,NA,11.3,NA,NA,NA
46214,2014,1,6,22,56,NA,NA,NA,1.22,14.29,9.22,290,NA,NA,11.4,NA,NA,NA
46214,2014,1,6,23,26,NA,NA,NA,1.27,12.5,9.4,267,NA,NA,11.4,NA,NA,NA
46214,2014,1,6,23,56,NA,NA,NA,1.18,14.29,8.91,290,NA,NA,11.3,NA,NA,NA
46214,2014,1,7,0,26,NA,NA,NA,1.2,14.29,8.97,288,NA,NA,11.3,NA,NA,NA
46214,2014,1,7,0,56,NA,NA,NA,1.19,14.29,9.14,285,NA,NA,11.3,NA,NA,NA
46214,2014,1,7,1,26,NA,NA,NA,1.26,15.38,9.3,266,NA,NA,11.2,NA,NA,NA
46214,2014,1,7,1,56,NA,NA,NA,1.31,13.33,9.66,283,NA,NA,11.3,NA,NA,NA
46214,2014,1,7,2,26,NA,NA,NA,1.32,13.33,10,281,NA,NA,11.2,NA,NA,NA
46214,2014,1,7,2,56,NA,NA,NA,1.32,14.29,9.93,280,NA,NA,11.2,NA,NA,NA
46214,2014,1,7,3,26,NA,NA,NA,1.36,14.29,10.13,287,NA,NA,11.2,NA,NA,NA
46214,2014,1,7,3,56,NA,NA,NA,1.27,13.33,9.71,292,NA,NA,11.1,NA,NA,NA
46214,2014,1,7,4,26,NA,NA,NA,1.2,14.29,10,290,NA,NA,11.1,NA,NA,NA
46214,2014,1,7,4,56,NA,NA,NA,1.3,14.29,10.28,294,NA,NA,11.1,NA,NA,NA
46214,2014,1,7,5,26,NA,NA,NA,1.18,14.29,10.34,290,NA,NA,11.1,NA,NA,NA
46214,2014,1,7,5,56,NA,NA,NA,1.21,13.33,10.47,294,NA,NA,11.1,NA,NA,NA
46214,2014,1,7,6,26,NA,NA,NA,1.26,13.33,10.77,287,NA,NA,11.1,NA,NA,NA
46214,2014,1,7,6,56,NA,NA,NA,1.18,13.33,10.31,291,NA,NA,11.1,NA,NA,NA
46214,2014,1,7,7,26,NA,NA,NA,1.2,13.33,10.63,294,NA,NA,11.1,NA,NA,NA
46214,2014,1,7,7,56,NA,NA,NA,1.29,12.5,11.21,285,NA,NA,11.1,NA,NA,NA
46214,2014,1,7,8,26,NA,NA,NA,1.29,13.33,11.23,281,NA,NA,11.1,NA,NA,NA
46214,2014,1,7,8,56,NA,NA,NA,1.21,12.5,10.75,288,NA,NA,11.1,NA,NA,NA
46214,2014,1,7,9,26,NA,NA,NA,1.36,14.29,11.43,283,NA,NA,11.1,NA,NA,NA
46214,2014,1,7,9,56,NA,NA,NA,1.32,13.33,11.08,292,NA,NA,11.2,NA,NA,NA
46214,2014,1,7,10,26,NA,NA,NA,1.26,11.11,10.91,277,NA,NA,11.1,NA,NA,NA
46214,2014,1,7,10,56,NA,NA,NA,1.24,13.33,10.92,288,NA,NA,11.1,NA,NA,NA
46214,2014,1,7,11,26,NA,NA,NA,1.18,13.33,10.98,290,NA,NA,11.1,NA,NA,NA
46214,2014,1,7,11,56,NA,NA,NA,1.17,13.33,10.87,297,NA,NA,11.1,NA,NA,NA
46214,2014,1,7,12,26,NA,NA,NA,1.24,12.5,11.17,295,NA,NA,11,NA,NA,NA
46214,2014,1,7,12,56,NA,NA,NA,1.2,13.33,11.23,285,NA,NA,11,NA,NA,NA
46214,2014,1,7,13,26,NA,NA,NA,1.23,13.33,11.38,283,NA,NA,11,NA,NA,NA
46214,2014,1,7,13,56,NA,NA,NA,1.23,11.11,10.91,276,NA,NA,11,NA,NA,NA
46214,2014,1,7,14,26,NA,NA,NA,1.25,13.33,11.2,285,NA,NA,11,NA,NA,NA
46214,2014,1,7,14,56,NA,NA,NA,1.36,13.33,11.5,288,NA,NA,11,NA,NA,NA
46214,2014,1,7,15,26,NA,NA,NA,1.2,13.33,10.7,280,NA,NA,11,NA,NA,NA
46214,2014,1,7,15,56,NA,NA,NA,1.22,13.33,10.91,280,NA,NA,11,NA,NA,NA
46214,2014,1,7,16,26,NA,NA,NA,1.31,11.76,10.79,280,NA,NA,11.1,NA,NA,NA
46214,2014,1,7,16,56,NA,NA,NA,1.31,12.5,11.06,287,NA,NA,11.1,NA,NA,NA
46214,2014,1,7,17,26,NA,NA,NA,1.35,12.5,11.02,276,NA,NA,11.1,NA,NA,NA
46214,2014,1,7,17,56,NA,NA,NA,1.27,13.33,10.89,280,NA,NA,11.1,NA,NA,NA
46214,2014,1,7,18,26,NA,NA,NA,1.39,13.33,10.73,278,NA,NA,11.1,NA,NA,NA
46214,2014,1,7,18,56,NA,NA,NA,1.4,12.5,10.73,291,NA,NA,11.1,NA,NA,NA
46214,2014,1,7,19,26,NA,NA,NA,1.57,12.5,10.77,283,NA,NA,11.2,NA,NA,NA
46214,2014,1,7,19,56,NA,NA,NA,1.51,12.5,10.79,285,NA,NA,11.2,NA,NA,NA
46214,2014,1,7,20,26,NA,NA,NA,1.48,12.5,10.78,297,NA,NA,11.3,NA,NA,NA
46214,2014,1,7,20,56,NA,NA,NA,1.36,12.5,10.4,283,NA,NA,11.3,NA,NA,NA
46214,2014,1,7,21,26,NA,NA,NA,1.37,12.5,10.37,284,NA,NA,11.4,NA,NA,NA
46214,2014,1,7,21,56,NA,NA,NA,1.42,12.5,10.8,294,NA,NA,11.5,NA,NA,NA
46214,2014,1,7,22,26,NA,NA,NA,1.35,12.5,10.51,280,NA,NA,11.5,NA,NA,NA
46214,2014,1,7,22,56,NA,NA,NA,1.37,11.76,10.45,284,NA,NA,11.5,NA,NA,NA
46214,2014,1,7,23,26,NA,NA,NA,1.54,12.5,10.89,288,NA,NA,11.5,NA,NA,NA
46214,2014,1,7,23,56,NA,NA,NA,1.51,12.5,10.62,285,NA,NA,11.4,NA,NA,NA
46214,2014,1,8,0,26,NA,NA,NA,1.28,11.76,10.49,295,NA,NA,11.5,NA,NA,NA
46214,2014,1,8,0,56,NA,NA,NA,1.41,11.76,10.55,281,NA,NA,11.4,NA,NA,NA
46214,2014,1,8,1,26,NA,NA,NA,1.45,12.5,10.63,284,NA,NA,11.3,NA,NA,NA
46214,2014,1,8,1,56,NA,NA,NA,1.44,11.76,10.52,290,NA,NA,11.4,NA,NA,NA
46214,2014,1,8,2,26,NA,NA,NA,1.38,11.76,10.45,294,NA,NA,11.3,NA,NA,NA
46214,2014,1,8,2,56,NA,NA,NA,1.63,11.76,10.52,278,NA,NA,11.3,NA,NA,NA
46214,2014,1,8,3,56,NA,NA,NA,1.5,11.76,10.4,271,NA,NA,11.2,NA,NA,NA
46214,2014,1,8,4,26,NA,NA,NA,1.29,11.11,10.2,283,NA,NA,11.2,NA,NA,NA
46214,2014,1,8,4,56,NA,NA,NA,1.25,11.76,9.95,299,NA,NA,11.2,NA,NA,NA
46214,2014,1,8,5,26,NA,NA,NA,1.29,11.76,9.57,295,NA,NA,11.2,NA,NA,NA
46214,2014,1,8,5,56,NA,NA,NA,1.26,12.5,9.36,298,NA,NA,11.2,NA,NA,NA
46214,2014,1,8,6,26,NA,NA,NA,1.36,11.76,9.5,287,NA,NA,11.3,NA,NA,NA
46214,2014,1,8,6,56,NA,NA,NA,1.37,11.11,9.51,290,NA,NA,11.3,NA,NA,NA
46214,2014,1,8,7,26,NA,NA,NA,1.43,11.76,9.04,284,NA,NA,11.1,NA,NA,NA
46214,2014,1,8,7,56,NA,NA,NA,1.68,11.76,9.19,283,NA,NA,11.1,NA,NA,NA
46214,2014,1,8,8,26,NA,NA,NA,1.63,11.11,8.75,281,NA,NA,11,NA,NA,NA
46214,2014,1,8,8,56,NA,NA,NA,1.56,11.11,8.09,291,NA,NA,11,NA,NA,NA
46214,2014,1,8,9,26,NA,NA,NA,1.7,11.11,8.6,290,NA,NA,11,NA,NA,NA
46214,2014,1,8,9,56,NA,NA,NA,1.71,11.76,8.46,283,NA,NA,11,NA,NA,NA
46214,2014,1,8,10,26,NA,NA,NA,1.53,11.11,7.82,298,NA,NA,11,NA,NA,NA
46214,2014,1,8,10,56,NA,NA,NA,1.6,11.76,7.94,270,NA,NA,11,NA,NA,NA
46214,2014,1,8,11,26,NA,NA,NA,1.7,11.11,8.37,283,NA,NA,11,NA,NA,NA
46214,2014,1,8,11,56,NA,NA,NA,1.51,11.76,7.99,277,NA,NA,11,NA,NA,NA
46214,2014,1,8,12,26,NA,NA,NA,1.39,11.11,7.62,276,NA,NA,11.1,NA,NA,NA
46214,2014,1,8,12,56,NA,NA,NA,1.5,11.76,7.62,276,NA,NA,11.1,NA,NA,NA
46214,2014,1,8,13,26,NA,NA,NA,1.55,9.88,7.4,274,NA,NA,11.1,NA,NA,NA
46214,2014,1,8,13,56,NA,NA,NA,1.65,11.76,7.85,271,NA,NA,11.1,NA,NA,NA
46214,2014,1,8,14,26,NA,NA,NA,1.6,16.67,8.19,302,NA,NA,11.1,NA,NA,NA
46214,2014,1,8,14,56,NA,NA,NA,1.78,11.11,8.59,274,NA,NA,11.1,NA,NA,NA
46214,2014,1,8,15,26,NA,NA,NA,1.54,11.11,8.59,274,NA,NA,11.1,NA,NA,NA
46214,2014,1,8,15,56,NA,NA,NA,1.53,10.53,8.61,276,NA,NA,11.1,NA,NA,NA
46214,2014,1,8,16,26,NA,NA,NA,1.45,10.53,7.92,283,NA,NA,11.1,NA,NA,NA
46214,2014,1,8,16,56,NA,NA,NA,1.5,16.67,8.47,304,NA,NA,11.1,NA,NA,NA
46214,2014,1,8,17,26,NA,NA,NA,1.54,16.67,8.16,298,NA,NA,11.1,NA,NA,NA
46214,2014,1,8,17,56,NA,NA,NA,1.57,9.88,8.25,281,NA,NA,11.2,NA,NA,NA
46214,2014,1,8,18,26,NA,NA,NA,1.57,10.53,8.25,285,NA,NA,11.2,NA,NA,NA
46214,2014,1,8,18,56,NA,NA,NA,1.68,16.67,8.97,307,NA,NA,11.2,NA,NA,NA
46214,2014,1,8,19,26,NA,NA,NA,1.47,16.67,8.08,297,NA,NA,11.3,NA,NA,NA
46214,2014,1,8,19,56,NA,NA,NA,1.51,9.88,8.11,280,NA,NA,11.3,NA,NA,NA
46214,2014,1,8,20,26,NA,NA,NA,1.65,16.67,8.58,299,NA,NA,11.3,NA,NA,NA
46214,2014,1,8,20,56,NA,NA,NA,1.6,16.67,7.99,301,NA,NA,11.3,NA,NA,NA
46214,2014,1,8,21,26,NA,NA,NA,1.79,10.53,8.28,274,NA,NA,11.3,NA,NA,NA
46214,2014,1,8,21,56,NA,NA,NA,1.62,10.53,8.29,274,NA,NA,11.3,NA,NA,NA
46214,2014,1,8,22,26,NA,NA,NA,1.72,16.67,8.66,297,NA,NA,11.3,NA,NA,NA
46214,2014,1,8,22,56,NA,NA,NA,1.65,16.67,8.42,302,NA,NA,11.3,NA,NA,NA
46214,2014,1,8,23,26,NA,NA,NA,1.59,16.67,8.12,288,NA,NA,11.3,NA,NA,NA
46214,2014,1,8,23,56,NA,NA,NA,1.58,16.67,8.4,295,NA,NA,11.4,NA,NA,NA
46214,2014,1,9,0,26,NA,NA,NA,1.75,15.38,8.5,301,NA,NA,11.4,NA,NA,NA
46214,2014,1,9,0,56,NA,NA,NA,1.64,16.67,7.76,304,NA,NA,11.4,NA,NA,NA
46214,2014,1,9,1,26,NA,NA,NA,1.61,16.67,7.65,287,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,1,56,NA,NA,NA,1.74,15.38,7.82,301,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,2,26,NA,NA,NA,1.79,16.67,7.89,285,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,2,56,NA,NA,NA,1.75,15.38,8.05,294,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,3,26,NA,NA,NA,1.63,15.38,7.97,304,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,3,56,NA,NA,NA,1.77,14.29,8.73,304,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,4,26,NA,NA,NA,1.7,15.38,8.16,301,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,4,56,NA,NA,NA,1.9,15.38,8.45,295,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,5,26,NA,NA,NA,1.92,14.29,8.11,299,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,5,56,NA,NA,NA,1.85,15.38,8.5,292,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,6,26,NA,NA,NA,1.68,14.29,8.14,298,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,6,56,NA,NA,NA,1.78,11.11,8.46,288,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,7,26,NA,NA,NA,1.72,16.67,8.35,283,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,7,56,NA,NA,NA,1.74,15.38,8.28,298,NA,NA,11.2,NA,NA,NA
46214,2014,1,9,8,26,NA,NA,NA,1.89,15.38,8.91,291,NA,NA,11.2,NA,NA,NA
46214,2014,1,9,8,56,NA,NA,NA,1.81,14.29,9.02,290,NA,NA,11.2,NA,NA,NA
46214,2014,1,9,9,26,NA,NA,NA,1.77,15.38,8.97,294,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,9,56,NA,NA,NA,1.88,11.76,9.04,295,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,10,26,NA,NA,NA,1.76,15.38,8.74,301,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,10,56,NA,NA,NA,1.76,11.11,8.78,288,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,11,26,NA,NA,NA,1.86,11.11,8.93,295,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,11,56,NA,NA,NA,2.02,11.11,8.84,280,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,12,26,NA,NA,NA,1.98,9.88,8.54,287,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,12,56,NA,NA,NA,2.09,11.76,8.7,285,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,13,26,NA,NA,NA,1.83,15.38,8.1,290,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,13,56,NA,NA,NA,1.92,11.76,8.25,302,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,14,26,NA,NA,NA,2.01,11.76,8.55,284,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,14,56,NA,NA,NA,2.18,12.5,8.51,284,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,15,26,NA,NA,NA,1.96,11.76,8.22,281,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,15,56,NA,NA,NA,2.3,9.88,8.82,273,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,16,26,NA,NA,NA,2.16,11.76,8.8,285,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,16,56,NA,NA,NA,2.06,15.38,8.75,284,NA,NA,11.2,NA,NA,NA
46214,2014,1,9,17,26,NA,NA,NA,2.14,15.38,8.64,291,NA,NA,11.2,NA,NA,NA
46214,2014,1,9,17,56,NA,NA,NA,2.19,15.38,8.83,291,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,18,26,NA,NA,NA,2.01,15.38,8.59,292,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,18,56,NA,NA,NA,2.2,15.38,8.7,304,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,19,26,NA,NA,NA,2.14,15.38,8.88,290,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,19,56,NA,NA,NA,2.12,15.38,8.76,294,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,20,26,NA,NA,NA,2.12,14.29,8.58,302,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,20,56,NA,NA,NA,2.04,11.11,8.53,294,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,21,26,NA,NA,NA,2.3,15.38,9.48,294,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,21,56,NA,NA,NA,2.06,14.29,8.46,294,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,22,26,NA,NA,NA,2.03,14.29,8.42,297,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,22,56,NA,NA,NA,2.09,13.33,8.63,299,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,23,26,NA,NA,NA,2.25,13.33,9.22,304,NA,NA,11.3,NA,NA,NA
46214,2014,1,9,23,56,NA,NA,NA,2.47,14.29,9.25,297,NA,NA,11.3,NA,NA,NA
46214,2014,1,10,0,26,NA,NA,NA,2.41,14.29,8.93,298,NA,NA,11.3,NA,NA,NA
46214,2014,1,10,0,56,NA,NA,NA,2.47,14.29,9.11,301,NA,NA,11.3,NA,NA,NA
46214,2014,1,10,1,26,NA,NA,NA,2.46,12.5,9.15,304,NA,NA,11.3,NA,NA,NA
46214,2014,1,10,1,56,NA,NA,NA,2.71,13.33,9.21,298,NA,NA,11.3,NA,NA,NA
46214,2014,1,10,2,26,NA,NA,NA,2.63,13.33,9.07,295,NA,NA,11.3,NA,NA,NA
46214,2014,1,10,2,56,NA,NA,NA,2.84,13.33,9.51,290,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,3,26,NA,NA,NA,2.82,13.33,9.59,299,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,3,56,NA,NA,NA,2.91,12.5,9.49,307,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,4,26,NA,NA,NA,2.94,14.29,9.7,291,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,4,56,NA,NA,NA,2.74,14.29,9.35,291,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,5,26,NA,NA,NA,2.71,13.33,9.14,295,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,5,56,NA,NA,NA,2.6,12.5,9,294,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,6,26,NA,NA,NA,2.55,11.76,8.96,299,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,6,56,NA,NA,NA,2.64,11.11,9.17,298,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,7,26,NA,NA,NA,2.8,14.29,9.54,280,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,7,56,NA,NA,NA,2.84,12.5,9.59,292,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,8,26,NA,NA,NA,2.77,13.33,9.87,291,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,8,56,NA,NA,NA,2.44,13.33,9.27,298,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,9,26,NA,NA,NA,2.69,13.33,10,292,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,9,56,NA,NA,NA,2.46,13.33,9.76,304,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,10,26,NA,NA,NA,2.63,11.76,9.93,299,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,10,56,NA,NA,NA,2.63,12.5,9.98,297,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,11,26,NA,NA,NA,2.83,13.33,10.23,295,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,11,56,NA,NA,NA,2.62,12.5,10.02,291,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,12,26,NA,NA,NA,2.81,13.33,9.87,305,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,12,56,NA,NA,NA,2.92,13.33,10.2,292,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,13,26,NA,NA,NA,2.54,12.5,9.59,304,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,13,56,NA,NA,NA,2.84,13.33,10.2,290,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,14,26,NA,NA,NA,2.79,12.5,10.11,302,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,14,56,NA,NA,NA,2.71,12.5,9.66,295,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,15,26,NA,NA,NA,2.41,13.33,9.45,297,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,15,56,NA,NA,NA,2.81,12.5,9.89,298,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,16,26,NA,NA,NA,2.86,12.5,10.34,299,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,16,56,NA,NA,NA,2.46,11.11,9.29,302,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,17,26,NA,NA,NA,2.45,13.33,9.62,297,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,17,56,NA,NA,NA,2.63,13.33,9.68,295,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,18,26,NA,NA,NA,2.58,14.29,10.04,294,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,18,56,NA,NA,NA,2.63,13.33,10.2,290,NA,NA,11.2,NA,NA,NA
46214,2014,1,10,19,26,NA,NA,NA,2.53,12.5,9.94,298,NA,NA,11.3,NA,NA,NA
46214,2014,1,10,19,56,NA,NA,NA,2.6,14.29,10.17,298,NA,NA,11.3,NA,NA,NA
46214,2014,1,10,20,26,NA,NA,NA,2.74,12.5,10.21,291,NA,NA,11.3,NA,NA,NA
46214,2014,1,10,20,56,NA,NA,NA,2.53,14.29,10.07,284,NA,NA,11.4,NA,NA,NA
46214,2014,1,10,21,26,NA,NA,NA,2.52,14.29,10.32,287,NA,NA,11.4,NA,NA,NA
46214,2014,1,10,21,56,NA,NA,NA,2.54,14.29,10.41,294,NA,NA,11.4,NA,NA,NA
46214,2014,1,10,22,26,NA,NA,NA,2.48,12.5,10.27,297,NA,NA,11.4,NA,NA,NA
46214,2014,1,10,22,56,NA,NA,NA,2.63,15.38,10.55,301,NA,NA,11.4,NA,NA,NA
46214,2014,1,10,23,26,NA,NA,NA,2.55,13.33,10.12,295,NA,NA,11.4,NA,NA,NA
46214,2014,1,10,23,56,NA,NA,NA,2.66,13.33,10.42,285,NA,NA,11.4,NA,NA,NA
46214,2014,1,11,0,26,NA,NA,NA,2.76,13.33,10.42,291,NA,NA,11.4,NA,NA,NA
46214,2014,1,11,0,56,NA,NA,NA,2.81,14.29,10.54,294,NA,NA,11.4,NA,NA,NA
46214,2014,1,11,1,26,NA,NA,NA,2.8,14.29,10.71,301,NA,NA,11.3,NA,NA,NA
46214,2014,1,11,1,56,NA,NA,NA,2.62,14.29,10.57,294,NA,NA,11.3,NA,NA,NA
46214,2014,1,11,2,26,NA,NA,NA,3.08,14.29,10.98,297,NA,NA,11.2,NA,NA,NA
46214,2014,1,11,2,56,NA,NA,NA,2.76,14.29,10.42,297,NA,NA,11.2,NA,NA,NA
46214,2014,1,11,3,26,NA,NA,NA,2.73,12.5,10.59,298,NA,NA,11.2,NA,NA,NA
46214,2014,1,11,3,56,NA,NA,NA,3.16,13.33,11.26,301,NA,NA,11.2,NA,NA,NA
46214,2014,1,11,4,26,NA,NA,NA,3.13,13.33,11.08,309,NA,NA,11.2,NA,NA,NA
46214,2014,1,11,4,56,NA,NA,NA,3.16,14.29,11.32,309,NA,NA,11.2,NA,NA,NA
46214,2014,1,11,5,26,NA,NA,NA,2.79,13.33,10.47,305,NA,NA,11.2,NA,NA,NA
46214,2014,1,11,5,56,NA,NA,NA,3.1,13.33,11.36,307,NA,NA,11.2,NA,NA,NA
46214,2014,1,11,6,26,NA,NA,NA,3.45,13.33,11.64,307,NA,NA,11.2,NA,NA,NA
46214,2014,1,11,6,56,NA,NA,NA,3.42,14.29,11.7,305,NA,NA,11.2,NA,NA,NA
46214,2014,1,11,7,26,NA,NA,NA,3.23,15.38,11.47,311,NA,NA,11.2,NA,NA,NA
46214,2014,1,11,7,56,NA,NA,NA,3.4,14.29,11.5,309,NA,NA,11.2,NA,NA,NA
46214,2014,1,11,8,26,NA,NA,NA,3.34,13.33,11.8,315,NA,NA,11.2,NA,NA,NA
46214,2014,1,11,8,56,NA,NA,NA,3.71,13.33,11.51,311,NA,NA,11.2,NA,NA,NA
46214,2014,1,11,9,26,NA,NA,NA,3.72,13.33,11.88,311,NA,NA,11.2,NA,NA,NA
46214,2014,1,11,9,56,NA,NA,NA,3.69,13.33,11.78,311,NA,NA,11.2,NA,NA,NA
46214,2014,1,11,10,26,NA,NA,NA,3.53,15.38,12.04,312,NA,NA,11.2,NA,NA,NA
