Buoy,#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
46026,2014,11,22,11,50,195,6,6.8,2.03,11.43,6.64,312,1018.2,15.6,15,NA,NA,NA
46026,2014,11,22,12,50,207,5.9,7.5,1.74,10.81,6.28,304,1017.8,15.7,14.9,NA,NA,NA
46026,2014,11,22,13,50,213,7.1,8.2,1.92,9.09,6.2,301,1017.8,15.9,14.9,NA,NA,NA
46026,2014,11,22,14,50,227,7.7,9.2,1.89,11.43,6.35,293,1017.8,16,14.8,NA,NA,NA
46026,2014,11,22,15,50,235,7.3,8.7,2.15,10,6.71,299,1018,16.1,14.9,NA,NA,NA
46026,2014,11,22,16,50,242,7.9,9.2,1.97,11.43,6.25,299,1018.4,16.2,15,NA,NA,NA
46026,2014,11,22,17,50,319,7,8.9,2.02,11.43,6.15,293,1019.6,15.5,14.9,NA,NA,NA
46026,2014,11,22,18,50,302,6.9,8.4,2.15,11.43,6.85,274,1019.7,15.8,14.9,NA,NA,NA
46026,2014,11,22,19,50,296,5.8,6.8,1.86,11.43,6.26,281,1020.2,15.9,14.9,NA,NA,NA
46026,2014,11,22,20,50,308,8.4 1,0.3,2.07,11.43,6.78,276,1020.2,16.2,15,NA,NA,NA
46026,2014,11,22,21,50,311,7,8.8,2.17,12.12,6.8,275,1020.5,16,15,NA,NA,NA
46026,2014,11,22,22,50,315,8.7 1,0.8,2.48,10.81,7.02,281,1021,15.9,15,NA,NA,NA
46026,2014,11,22,23,50,322,9.6 1,1.9,2.5,10.81,6.96,273,1021.3,15.8,15,NA,NA,NA
46026,2014,11,23,0,50,311 1,0.5 1,2.9,2.64,12.12,6.86,270,1021.2,15.7,15,NA,NA,NA
46026,2014,11,23,1,50,321,9.6 1,1.4,2.61,12.12,6.9,283,1021.9,15.5,14.9,NA,NA,NA
46026,2014,11,23,2,50,328,9.0 1,0.8,2.8,12.9,7.06,277,1022.7,15.3,14.8,NA,NA,NA
46026,2014,11,23,3,50,323,8.5 1,0.3,2.79,10.81,7.19,283,1023,15.1,14.8,NA,NA,NA
46026,2014,11,23,4,50,327,8.7 1,0.7,2.8,12.12,7.61,283,1023.8,15.1,14.8,NA,NA,NA
46026,2014,11,23,5,50,328,9.2 1,1.2,2.6,16,7.05,264,1024,15,14.7,NA,NA,NA
46026,2014,11,23,6,50,340,8.5 1,0.2,2.69,12.9,7.68,271,1024.5,14.8,14.7,NA,NA,NA
46026,2014,11,23,7,50,3,5.5,6.5,2.82,14.81,8.33,270,1024.6,14.4,14.7,NA,NA,NA
46026,2014,11,23,8,50,357,4.3,5.1,2.63,14.81,8.08,280,1024.8,14.6,14.6,NA,NA,NA
46026,2014,11,23,9,50,342,6.2,7.8,2.93,16,8.64,282,1024.3,14.5,14.6,NA,NA,NA
46026,2014,11,23,10,50,351,6.2,7.5,2.61,13.79,8.07,262,1025.2,14.1,14.6,NA,NA,NA
46026,2014,11,23,11,50,353,5.3,6,2.41,14.81,7.63,277,1025.4,14,14.5,NA,NA,NA
46026,2014,11,23,12,50,338,4,5.5,2.83,14.81,8.79,266,1026,13.9,14.5,NA,NA,NA
46026,2014,11,23,13,50,334,3.9,4.9,2.39,14.81,8.13,273,1026.4,13.8,14.5,NA,NA,NA
46026,2014,11,23,14,50,336,5.9,7.1,2.76,13.79,8.87,275,1026,13.7,14.5,NA,NA,NA
46026,2014,11,23,15,50,326,5.1,6.4,2.28,13.79,7.97,271,1026.4,14,14.5,NA,NA,NA
46026,2014,11,23,16,50,338,6.1,7.4,2.33,13.79,8.5,282,1026.8,14,14.5,NA,NA,NA
46026,2014,11,23,17,50,338,4.5,5.8,2.49,14.81,8.72,268,1027.4,14.1,14.6,NA,NA,NA
46026,2014,11,23,18,50,327,3.8,4.8,2.32,12.9,8.56,274,1027.4,14.3,14.6,NA,NA,NA
46026,2014,11,23,19,50,337,3.4,4.2,2.3,14.81,8.41,271,1026.6,14.3,14.7,NA,NA,NA
46026,2014,11,23,20,50,322,3.3,4.6,2.41,13.79,8.57,270,1026.3,14.2,14.8,NA,NA,NA
46026,2014,11,23,21,50,330,4.4,5.4,2.45,13.79,8.89,280,1025.9,14.3,14.9,NA,NA,NA
46026,2014,11,23,22,50,329,5.3,6.4,2.34,12.12,8.43,274,1025.7,14.5,14.9,NA,NA,NA
46026,2014,11,23,23,50,314,5.8,7.2,2.21,13.79,8.35,262,1025.8,14.6,14.8,NA,NA,NA
46026,2014,11,24,0,50,320,6.2,7.8,2.46,13.79,8.85,279,1025.8,14.6,14.8,NA,NA,NA
46026,2014,11,24,1,50,342,7,8.4,2.21,13.79,8.25,258,1026.2,14.6,14.7,NA,NA,NA
46026,2014,11,24,3,50,328,6.5,7.9,2.57,13.79,8.39,277,1026.2,14.5,14.6,NA,NA,NA
46026,2014,11,24,4,50,324,6.1,7.5,2.78,13.79,8.53,267,1026.5,14.5,14.6,NA,NA,NA
46026,2014,11,24,5,50,346,5.6,6.9,2.53,12.9,7.85,273,1026.9,14.3,14.5,NA,NA,NA
46026,2014,11,24,6,50,35,2.2,2.9,2.63,12.9,8.07,282,1027.2,13.8,14.5,NA,NA,NA
46026,2014,11,24,7,50,81,2.6,4,2.46,12.9,8.06,288,1027.2,14,14.4,NA,NA,NA
46026,2014,11,24,8,50,84,3.7,5.1,2.5,13.79,8.79,291,1027,14.2,14.3,NA,NA,NA
46026,2014,11,24,9,50,30,2.3,3.1,2.36,12.9,8.46,288,1027.2,14,14.3,NA,NA,NA
46026,2014,11,24,10,50,329,2.8,3.9,2.27,13.79,8.56,282,1027.2,14.1,14.3,NA,NA,NA
46026,2014,11,24,11,50,336,3.3,4,2.24,13.79,8.57,276,1027.3,13.8,14.2,NA,NA,NA
46026,2014,11,24,12,50,352,3.4,4.2,2.15,12.9,8.34,259,1027.5,13.6,14.2,NA,NA,NA
46026,2014,11,24,13,50,9,3.1,3.7,2.31,12.9,8.79,275,1027.9,13.4,14.2,NA,NA,NA
46026,2014,11,24,14,50,80,1.7,2.6,2.51,12.9,9.28,286,1028.6,13.3,14.1,NA,NA,NA
46026,2014,11,24,15,50,87,1.6,2.8,2.32,12.9,9.01,288,1029.2,13.4,14.1,NA,NA,NA
46026,2014,11,24,16,50,103,1.6,2.9,2.31,12.9,8.92,293,1029.6,13.7,14.1,NA,NA,NA
46026,2014,11,24,17,50,90,0.4,1.5,2.39,12.9,9.34,290,1030,14.2,14.3,NA,NA,NA
46026,2014,11,24,18,50,342,0.7,1.5,2.22,12.9,9.22,289,1030,13.8,14.5,NA,NA,NA
46026,2014,11,24,19,50,34,1,1.8,2.32,13.79,9.62,279,1029.4,13.8,14.7,NA,NA,NA
46026,2014,11,24,20,50,327,1.8,3,2.59,13.79,10.08,272,1028.6,14.3,15,NA,NA,NA
46026,2014,11,24,21,50,332,2.8,4.2,2.2,13.79,9.68,291,1028.3,14.5,15.1,NA,NA,NA
46026,2014,11,24,22,50,325,4,5.2,2.19,13.79,9.57,277,1028.1,14.4,15.1,NA,NA,NA
46026,2014,11,24,23,50,313,3.7,4.7,2.21,13.79,9.74,276,1028.1,14.8,15,NA,NA,NA
46026,2014,11,25,0,50,324,4.4,5.6,2.01,13.79,9.06,284,1028.3,14.8,14.9,NA,NA,NA
46026,2014,11,25,1,50,326,4.5,5.6,1.96,14.81,9.19,272,1028.5,14.6,14.8,NA,NA,NA
46026,2014,11,25,2,50,306,3.5,5,2.04,12.9,9.99,275,1028.6,14.6,14.7,NA,NA,NA
46026,2014,11,25,3,50,322,3.1,4.2,2.14,12.9,10.2,276,1028.9,14.7,14.6,NA,NA,NA
46026,2014,11,25,4,50,350,1.8,2.5,1.95,13.79,9.62,279,1029.4,14.7,14.5,NA,NA,NA
46026,2014,11,25,5,50,315,1.9,2.7,2.18,13.79,10.06,292,1029.6,14.6,14.5,NA,NA,NA
46026,2014,11,25,6,50,334,2.3,3.2,1.61,12.12,8.82,295,1029.9,14.6,14.3,NA,NA,NA
46026,2014,11,25,7,50,64,1.5,2.1,1.9,14.81,9.55,272,1030.1,13.9,14.2,NA,NA,NA
46026,2014,11,25,8,50,80,1.2,2,2.09,13.79,9.75,282,1030.2,14,14.1,NA,NA,NA
46026,2014,11,25,9,50,91,2.1,3.5,2.25,12.9,9.88,301,1030.2,14.1,14.1,NA,NA,NA
46026,2014,11,25,10,50,89,3.7,5,1.96,13.79,9.9,290,1029.9,14.3,14.1,NA,NA,NA
46026,2014,11,25,11,50,86,3.4,4.7,1.84,13.79,9.37,294,1029.8,14.6,14.1,NA,NA,NA
46026,2014,11,25,12,50,84,3.5,4.7,2,13.79,9.53,296,1029.7,14.6,14,NA,NA,NA
46026,2014,11,25,13,50,19,0.9,1.4,2.01,13.79,9.58,279,1030,14,14,NA,NA,NA
46026,2014,11,25,14,50,82,6.6,8.7,2.01,14.81,9.27,292,1030.1,13.9,14,NA,NA,NA
46026,2014,11,25,15,50,88,6.5,8.2,2.43,13.79,8.91,285,1030.5,14.6,14,NA,NA,NA
46026,2014,11,25,16,50,73,8.2 1,0.3,2,12.9,7.76,279,1030.6,14.7,14,NA,NA,NA
46026,2014,11,25,17,50,82,7.8,9.5,2.12,12.9,7.75,280,1030.9,14.5,14,NA,NA,NA
46026,2014,11,25,18,50,78,8.7 1,0.7,2.08,13.79,7.6,289,1030.3,14.9,14.1,NA,NA,NA
46026,2014,11,25,19,50,66,6.6,8.1,1.91,12.9,7.35,281,1029.8,15.1,14.2,NA,NA,NA
46026,2014,11,25,20,50,73,6.5,7.7,1.85,13.79,7.6,283,1028.9,15.4,14.2,NA,NA,NA
46026,2014,11,25,21,50,45,3.2,4.8,1.72,13.79,7.53,273,1028.6,15.6,14.3,NA,NA,NA
46026,2014,11,25,22,50,62,3.5,4.4,1.73,12.9,8.33,266,1028.4,16,14.5,NA,NA,NA
46026,2014,11,25,23,50,58,1.4,2.4,1.61,13.79,8.47,280,1028.4,16.1,14.6,NA,NA,NA
46026,2014,11,26,0,50,56,4.5,5.6,1.68,13.79,8.64,277,1027.8,16,14.5,NA,NA,NA
46026,2014,11,26,1,50,57,3,3.7,1.59,12.9,8.91,285,1027.7,15.4,14.4,NA,NA,NA
46026,2014,11,26,2,50,74,5.7,7.1,1.52,13.79,8.69,276,1027.6,16.2,14.3,NA,NA,NA
46026,2014,11,26,3,50,79,5.7,6.6,1.69,12.9,8.53,283,1027.5,16,14.2,NA,NA,NA
46026,2014,11,26,4,50,73,5.5,6.5,1.56,12.9,8.47,281,1027.6,15.9,14.2,NA,NA,NA
46026,2014,11,26,5,50,67,6.2,7.5,1.54,12.9,7.77,289,1027.2,15.7,14.1,NA,NA,NA
46026,2014,11,26,6,50,81,6.8,8,1.72,12.9,7.8,281,1026.9,15.8,14.1,NA,NA,NA
46026,2014,11,26,7,50,81,6.3,7.9,1.57,12.9,7.6,286,1026.5,15.7,14.2,NA,NA,NA
46026,2014,11,26,8,50,87,6.4,7.7,1.79,12.12,8.08,286,1025.8,15.3,14.2,NA,NA,NA
46026,2014,11,26,9,50,90,6.3,7.5,1.6,12.9,7.68,291,1025.7,15.2,14.2,NA,NA,NA
46026,2014,11,26,10,50,95,5.8,7.1,1.61,12.12,7.68,296,1025.8,15.1,14.3,NA,NA,NA
46026,2014,11,26,11,50,89,7,8.7,1.51,12.9,7.93,293,1025.5,15,14.3,NA,NA,NA
46026,2014,11,26,12,50,83,8.3 1,0.2,1.5,12.9,7.21,290,1025.3,15,14.3,NA,NA,NA
46026,2014,11,26,13,50,87,8.1 1,0.1,1.61,12.12,7.24,283,1024.8,14.9,14.3,NA,NA,NA
46026,2014,11,26,14,50,80,7.1,9,1.54,12.9,7,281,1025.4,14.7,14.3,NA,NA,NA
46026,2014,11,26,15,50,81,7.9,9.1,1.42,12.12,6.71,290,1025.5,14.6,14.3,NA,NA,NA
46026,2014,11,26,16,50,85,8.1,9.9,1.42,12.12,6.27,292,1025.5,14.7,14.3,NA,NA,NA
46026,2014,11,26,17,50,85,8,9.9,1.45,12.9,6.57,291,1025.4,15.1,14.3,NA,NA,NA
46026,2014,11,26,18,50,90,6.9,8.3,1.44,12.12,6.51,293,1024.9,15.2,14.4,NA,NA,NA
46026,2014,11,26,19,50,87,6.9,8.1,1.32,12.12,6.19,299,1024.1,15.7,14.5,NA,NA,NA
46026,2014,11,26,20,50,93,6.1,7.2,1.2,10.81,6.56,296,1023.4,15.9,14.5,NA,NA,NA
46026,2014,11,26,21,50,96,5.1,6,1.16,11.43,6.9,289,1022.9,16.4,14.6,NA,NA,NA
46026,2014,11,26,22,50,98,3.6,4.4,1.09,12.12,7.72,289,1022.9,16.6,14.7,NA,NA,NA
46026,2014,11,26,23,50,95,3,3.7,1.03,12.12,8.17,292,1022.9,16.4,14.7,NA,NA,NA
46026,2014,11,27,0,50,96,3.7,4.5,0.97,12.12,8.53,290,1022.6,16.2,14.7,NA,NA,NA
46026,2014,11,27,1,50,81,3.2,3.8,0.93,11.43,8.64,296,1023,15.8,14.7,NA,NA,NA
46026,2014,11,27,3,50,51,2.3,2.7,0.92,11.43,9.12,286,1023.2,15.5,14.5,NA,NA,NA
46026,2014,11,27,4,50,95,1.7,2.3,0.94,12.12,9.39,291,1023.3,15.6,14.5,NA,NA,NA
46026,2014,11,27,5,50,40,1.3,1.8,0.97,11.43,9.5,284,1023.4,15.3,14.4,NA,NA,NA
46026,2014,11,27,6,50,78,3.2,3.8,0.78,11.43,9.05,287,1023,15.2,14.4,NA,NA,NA
46026,2014,11,27,7,50,88,4.2,4.9,1.01,12.12,9.96,301,1022.5,15.3,14.4,NA,NA,NA
46026,2014,11,27,8,50,100,3.5,4.3,0.91,11.43,9.58,309,1022.4,15.2,14.4,NA,NA,NA
46026,2014,11,27,9,50,93,3.7,4.5,0.91,12.12,8.71,292,1022.1,14.9,14.3,NA,NA,NA
46026,2014,11,27,10,50,94,5.4,6.4,0.86,12.12,8.37,293,1021.7,14.9,14.4,NA,NA,NA
46026,2014,11,27,11,50,102,4.1,5.1,0.8,12.12,7.66,287,1021.5,14.7,14.4,NA,NA,NA
46026,2014,11,27,12,50,95,3.7,4.7,0.96,12.12,8.17,287,1021.4,14.5,14.4,NA,NA,NA
46026,2014,11,27,13,50,97,4.9,5.9,0.71,10.81,6.67,279,1021.4,14.5,14.4,NA,NA,NA
46026,2014,11,27,14,50,54,2.9,3.6,0.86,12.12,6.97,277,1021.8,14.5,14.4,NA,NA,NA
46026,2014,11,27,15,50,72,3,3.5,0.81,12.12,8.06,259,1021.8,14.4,14.4,NA,NA,NA
46026,2014,11,27,16,50,72,2.3,2.7,0.84,12.12,8.17,267,1022.1,14.4,14.4,NA,NA,NA
46026,2014,11,27,17,50,89,4.7,5.6,0.75,12.12,6.92,268,1021.9,14.4,14.5,NA,NA,NA
46026,2014,11,27,18,50,94,5.2,6.1,0.8,12.9,6.5,251,1021.5,14.6,14.5,NA,NA,NA
46026,2014,11,27,19,50,83,3.5,4.2,0.73,12.12,5.64,290,1020.9,14.6,14.6,NA,NA,NA
46026,2014,11,27,20,50,78,3.5,4,0.85,11.43,7.47,288,1019.7,14.9,14.7,NA,NA,NA
46026,2014,11,27,21,50,20,1.5,1.9,0.79,12.12,8.16,285,1019.3,14.8,14.8,NA,NA,NA
46026,2014,11,27,22,50,35,0.9,1.3,0.97,16,9.52,278,1018.9,14.9,15,NA,NA,NA
46026,2014,11,27,23,50,67,1.1,1.5,0.97,16,10.23,279,1018.5,14.8,15,NA,NA,NA
46026,2014,11,28,0,50,133,0.9,1.3,0.99,16,9.74,284,1018.3,14.5,15,NA,NA,NA
46026,2014,11,28,1,50,206,1.8,2.3,1.18,16,10.77,290,1018.3,13.9,14.9,NA,NA,NA
46026,2014,11,28,2,50,298,2.4,3.4,1.45,16,11.86,276,1018.5,14.1,14.7,NA,NA,NA
46026,2014,11,28,3,50,318,3.3,4,1.42,14.81,11.49,272,1018.8,14.2,14.6,NA,NA,NA
46026,2014,11,28,4,50,315,3.9,5.1,1.66,14.81,11.86,265,1018.9,14.2,14.6,NA,NA,NA
46026,2014,11,28,5,50,317,3.8,5.3,1.96,13.79,11.66,269,1019,14.3,14.5,NA,NA,NA
46026,2014,11,28,6,50,289,2.3,4,1.99,14.81,11.24,279,1018.9,14.3,14.4,NA,NA,NA
46026,2014,11,28,7,50,305,0.5,1.1,2.22,14.81,11.72,274,1018.5,14.4,14.4,NA,NA,NA
46026,2014,11,28,8,50,171,0.7,1.5,2.28,13.79,11.74,295,1018,14.3,14.3,NA,NA,NA
46026,2014,11,28,9,50,127,0.6,1.7,2.25,13.79,11.51,281,1017.7,14,14.2,NA,NA,NA
46026,2014,11,28,10,50,182,0.8,2.3,2.31,13.79,11.65,282,1017.4,14,14.3,NA,NA,NA
46026,2014,11,28,11,50,189,1.4,2.8,2.56,13.79,11.64,291,1016.8,13.9,14.3,NA,NA,NA
46026,2014,11,28,12,50,215,1.7,2.7,2.39,13.79,11.41,287,1016.7,13.9,14.2,NA,NA,NA
46026,2014,11,28,13,50,174,1.6,2.4,2.32,14.81,10.95,288,1016.8,14,14.3,NA,NA,NA
46026,2014,11,28,14,50,142,4.2,5,2.28,13.79,10.83,303,1016.4,13.9,14.2,NA,NA,NA
46026,2014,11,28,15,50,143,4.7,6.2,1.89,12.9,10.22,288,1016.2,14,14.3,NA,NA,NA
46026,2014,11,28,16,50,150,5.3,6.3,2.25,14.81,10.59,279,1016.6,14.1,14.3,NA,NA,NA
46026,2014,11,28,17,50,145,5.8,6.8,2.11,14.81,9.4,290,1016.6,13.8,14.3,NA,NA,NA
46026,2014,11,28,18,50,144,5.2,6.2,2.29,13.79,9.76,290,1016.4,13.9,14.4,NA,NA,NA
46026,2014,11,28,19,50,150,5.2,6.6,2.45,12.9,9.54,294,1015.4,14.1,14.5,NA,NA,NA
46026,2014,11,28,20,50,170,5.3,6.6,2.16,13.79,8.83,295,1014.7,14.3,14.5,NA,NA,NA
46026,2014,11,28,21,50,180,5.4,6.3,2.63,13.79,9.44,297,1014,14.3,14.5,NA,NA,NA
46026,2014,11,28,22,50,180,4.8,5.6,2.54,12.12,9.43,298,1013.5,14.4,14.5,NA,NA,NA
46026,2014,11,28,23,50,160,4,5,2.28,13.79,8.94,294,1013,14.5,14.5,NA,NA,NA
46026,2014,11,29,0,50,154,4.4,5.5,2.4,13.79,8.97,291,1012.2,14.5,14.5,NA,NA,NA
46026,2014,11,29,1,50,160,5.9,7.4,2.14,13.79,8.31,289,1011.7,14.6,14.5,NA,NA,NA
46026,2014,11,29,2,50,164,5.6,6.7,2.4,13.79,8.6,298,1011.8,14.7,14.5,NA,NA,NA
46026,2014,11,29,3,50,163,5.4,6.7,2.04,11.43,7.56,294,1011.7,14.6,14.4,NA,NA,NA
46026,2014,11,29,4,50,167,6.2,7.5,2.2,12.9,7.44,287,1012,14,14.4,NA,NA,NA
46026,2014,11,29,5,50,161,7.6,8.9,2.22,12.9,7.22,289,1011.5,13.9,14.4,NA,NA,NA
46026,2014,11,29,6,50,168,8,9.7,2.26,12.9,7.24,283,1011.2,14.4,14.4,NA,NA,NA
46026,2014,11,29,7,50,171,7.1,8.6,2.12,12.12,6.8,292,1011.2,14.4,14.3,NA,NA,NA
46026,2014,11,29,8,50,169,8.3,9.6,2.07,12.9,6.85,292,1010.6,14.3,14.3,NA,NA,NA
46026,2014,11,29,9,50,169,7.7 1,0.1,2,12.12,6.24,296,1010.7,14.4,14.2,NA,NA,NA
46026,2014,11,29,10,50,164,7.8,9.6,2.2,12.12,6.63,295,1010.3,14.3,14.2,NA,NA,NA
46026,2014,11,29,11,50,170,5.7,7.3,1.93,12.12,6.29,290,1010.1,14.4,14.2,NA,NA,NA
46026,2014,11,29,13,50,173,8.1,9.7,1.85,12.12,6.35,284,1009.8,14.4,14.3,NA,NA,NA
46026,2014,11,29,14,50,172,8,9.7,1.9,12.12,6.29,307,1009.9,14.3,14.3,NA,NA,NA
46026,2014,11,29,15,50,168,7.9,9.2,1.96,12.12,6.4,288,1010.3,14.4,14.3,NA,NA,NA
46026,2014,11,29,16,50,164,7.4,9.3,1.95,11.43,6.32,297,1010.6,14.7,14.3,NA,NA,NA
46026,2014,11,29,17,50,171,6.5,7.9,1.86,10,6.32,298,1011.3,14.7,14.3,NA,NA,NA
46026,2014,11,29,18,50,170,6.8,8.4,1.83,11.43,6.41,303,1011.3,14.6,14.3,NA,NA,NA
46026,2014,11,29,19,50,164,6.8,8.5,1.8,11.43,6.08,300,1010.9,14.5,14.3,NA,NA,NA
46026,2014,11,29,20,50,161,7.2,8.8,1.9,11.43,6.36,290,1010.1,14.5,14.3,NA,NA,NA
46026,2014,11,29,21,50,161,7.2,8.7,1.88,11.43,6.22,293,1009.7,14.4,14.3,NA,NA,NA
46026,2014,11,29,22,50,156,7.1,8.5,1.91,11.43,6.54,296,1009.1,14.6,14.4,NA,NA,NA
46026,2014,11,29,23,50,158,6.8,8.1,1.94,10.81,6.3,292,1008.8,14.7,14.4,NA,NA,NA
46026,2014,11,30,0,50,158,7,8.6,1.86,10.81,6.11,306,1008.5,14.7,14.4,NA,NA,NA
46026,2014,11,30,1,50,153,7.7,9.5,1.82,12.12,6.21,293,1008.2,14.8,14.4,NA,NA,NA
46026,2014,11,30,3,50,146,6.1,7.5,1.83,11.43,6.17,296,1008,14.5,14.4,NA,NA,NA
46026,2014,11,30,4,50,149,6,7.3,1.51,10.81,6.21,307,1008,15.1,14.3,NA,NA,NA
46026,2014,11,30,5,50,128,4.5,5.4,1.76,11.43,7.08,295,1007.8,15,14.3,NA,NA,NA
46026,2014,11,30,6,50,115,2.7,3.7,1.71,10,7.23,304,1008.5,13.3,14.2,NA,NA,NA
46026,2014,11,30,7,50,131,2.4,4.2,1.62,10.81,7.5,316,1008.6,13.6,14.1,NA,NA,NA
46026,2014,11,30,8,50,95,3.9,5.4,1.48,10,7.2,289,1008.2,13.6,14,NA,NA,NA
46026,2014,11,30,9,50,92,5.2,6.6,1.42,10.81,7.31,285,1007.6,14.1,14,NA,NA,NA
46026,2014,11,30,10,50,131,8.0 1,0,1.46,10,6.56,312,1007.2,14.8,14.1,NA,NA,NA
46026,2014,11,30,11,50,128,7.7,9.6,1.47,10,5.53,300,1006.7,14.8,14.2,NA,NA,NA
46026,2014,11,30,12,50,120,7.3,9,1.62,9.09,5.88,302,1006.8,14.8,14.3,NA,NA,NA
46026,2014,11,30,13,50,112,4.6,6,1.72,10,5.62,305,1007.8,14.4,14.3,NA,NA,NA
46026,2014,11,30,14,50,138,4.7,6.1,1.75,10,5.98,311,1008.2,15,14.3,NA,NA,NA
46026,2014,11,30,15,50,128 1,2.4 1,5.2,1.65,10,5.53,307,1007,14.1,14.2,NA,NA,NA
46026,2014,11,30,16,50,107 1,0.5 1,2.3,1.71,10,5.43,305,1007.7,13.7,14.2,NA,NA,NA
46026,2014,11,30,17,50,80,8.9 1,1,1.82,9.09,5.17,284,1009.4,13.1,14.1,NA,NA,NA
46026,2014,11,30,18,50,95,9.9 1,1.8,1.8,10.81,5.29,302,1010,13.5,14.1,NA,NA,NA
46026,2014,11,30,19,50,97,9.6 1,2,NA,NA,NA,NA,1009.7,13.7,14.2,NA,NA,NA
46026,2014,11,30,20,50,91,8.6 1,0.7,1.59,10,5.29,301,1009.6,14.3,14.3,NA,NA,NA
46026,2014,11,30,21,50,101,8,9.6,1.59,12.9,5.46,295,1010.1,14.7,14.3,NA,NA,NA
46026,2014,11,30,22,50,101,7,9,1.63,12.9,5.57,293,1010.7,14.8,14.4,NA,NA,NA
46026,2014,11,30,23,50,102,5.3,6.6,1.59,12.12,5.95,299,1011.6,14.7,14.5,NA,NA,NA
46026,2014,12,1,0,50,125,3.7,4.9,1.75,7.14,6.31,187,1012.4,15.1,14.5,NA,NA,NA
46026,2014,12,1,1,50,169,2.5,3.2,1.65,7.14,6.33,189,1013.5,15.5,14.5,NA,NA,NA
46026,2014,12,1,2,50,127,3.9,5.1,1.63,12.12,6.99,310,1013.9,15.4,14.5,NA,NA,NA
46026,2014,12,1,3,50,161,5.4,6.5,1.58,12.12,6.71,318,1014.6,15.6,14.5,NA,NA,NA
46026,2014,12,1,4,50,145,4.1,5,1.44,12.12,6.5,308,1015.1,15.4,14.6,NA,NA,NA
46026,2014,12,1,5,50,129,4.2,4.9,1.51,12.12,6.76,304,1015.7,15.4,14.6,NA,NA,NA
46026,2014,12,1,6,50,151,5.6,6.4,1.35,12.12,6.18,311,1016.2,15.5,14.6,NA,NA,NA
46026,2014,12,1,7,50,162,6.4,7.7,1.34,10.81,5.8,284,1016.5,15.6,14.6,NA,NA,NA
46026,2014,12,1,8,50,160,9.3 1,1.3,1.31,16,5.42,300,1016.3,15.7,14.6,NA,NA,NA
46026,2014,12,1,9,50,165,6.4,7.5,1.39,14.81,5.47,294,1016.9,15.6,14.6,NA,NA,NA
46026,2014,12,1,10,50,149,4.7,5.6,1.32,11.43,5.7,319,1017.4,15.4,14.6,NA,NA,NA
46026,2014,12,1,11,50,122,3.9,5.3,1.35,14.81,5.95,341,1017.2,15.4,14.6,NA,NA,NA
46026,2014,12,1,12,50,111,3.9,4.8,1.29,10,6.06,311,1017.2,15.2,14.6,NA,NA,NA
46026,2014,12,1,13,50,139,4,4.9,1.22,14.81,5.9,302,1017.5,15.5,14.6,NA,NA,NA
46026,2014,12,1,14,50,NA,5.1,6,1.24,13.79,6.27,325,1018.2,14.8,14.7,NA,NA,NA
46026,2014,12,1,15,50,95,5.9,7.3,1.25,13.79,5.99,304,1018.5,15,14.7,NA,NA,NA
46026,2014,12,1,16,50,92,7.1,8.5,1.16,9.09,5.29,272,1019,14.9,14.7,NA,NA,NA
46026,2014,12,1,17,50,90,6.5,7.9,1.04,12.12,5.13,276,1019.2,15.1,14.8,NA,NA,NA
46026,2014,12,1,18,50,86,6.9,8.8,1.05,14.81,4.93,307,1018.9,15.2,14.8,NA,NA,NA
46026,2014,12,1,19,50,94,6.9,8.2,1.1,11.43,5,295,1018.3,15.2,14.9,NA,NA,NA
46026,2014,12,1,20,50,87,6,7.3,1.05,12.12,5.04,305,1017.7,15.4,14.9,NA,NA,NA
46026,2014,12,1,21,50,95,5.2,6.3,1.01,13.79,5.32,218,1016.6,15.6,14.9,NA,NA,NA
46026,2014,12,1,22,50,113,6.3,8.8,0.95,14.81,4.94,304,1016.5,15.7,14.9,NA,NA,NA
46026,2014,12,1,23,50,115,6.2,9.8,1.09,13.79,5.13,311,1016.4,16,15,NA,NA,NA
46026,2014,12,2,0,50,160,7.6,8.8,1.06,10.81,4.83,323,1015.6,16.4,15,NA,NA,NA
46026,2014,12,2,1,50,150,7.1,8.4,1.2,9.09,4.83,307,1016,16.3,14.9,NA,NA,NA
46026,2014,12,2,2,50,122,2.8,3.9,1.08,13.79,4.82,299,1016.4,15.6,14.9,NA,NA,NA
46026,2014,12,2,3,50,131,3.4,4,1.09,9.09,4.94,306,1016.4,15.9,14.9,NA,NA,NA
46026,2014,12,2,4,50,98,3.9,5.2,1.07,13.79,5.02,292,1015.8,15.7,14.9,NA,NA,NA
46026,2014,12,2,5,50,90,5.6,6.4,1.04,5.88,5.13,210,1015.3,15.3,14.9,NA,NA,NA
46026,2014,12,2,6,50,88,7.6,9.1,1.03,12.9,4.98,272,1014.6,15.1,14.8,NA,NA,NA
46026,2014,12,2,7,50,87,7.1,8.3,1.09,5.26,4.68,184,1014,14.9,14.8,NA,NA,NA
46026,2014,12,2,8,50,82,8.5,9.8,1.03,5.88,4.68,205,1013,15,14.8,NA,NA,NA
46026,2014,12,2,9,50,82,7.5,9.5,1.14,6.25,4.65,189,1012.8,14.4,14.8,NA,NA,NA
